mayesh_product_id,mayesh_product_name,ibf_product_id,ibf_product_name,similarity_score
3658112,Rose Lighthouse Yellow,d9443062-f397-4401-8224-8ace29c8ff43,Roses Light House Yellow,0.859
3658113,Rose Lighthouse Yellow,d9443062-f397-4401-8224-8ace29c8ff43,Roses Light House Yellow,0.859
487098,Rose Mondial Cream,d61e9ba0-f0fb-4e89-9430-0700984ce20c,Roses Creme De La Creme Cream,0.859
487099,Rose Mondial Cream,d61e9ba0-f0fb-4e89-9430-0700984ce20c,Roses Creme De La Creme Cream,0.859
487100,Rose Mondial Cream,d61e9ba0-f0fb-4e89-9430-0700984ce20c,Roses Creme De La Creme Cream,0.859
487101,Rose Mondial Cream,d61e9ba0-f0fb-4e89-9430-0700984ce20c,Roses Creme De La Creme Cream,0.859
485120,Hydrangea White Small,c4dd3be9-14d5-4083-8913-93583acedc39,Hydrangea White,0.858
627849,Leucospermum (Pincushion) Red,74280485-a9b3-4b10-b5a7-a9b6a4d65a11,Pincushion Proteas Red,0.858
486310,Rose Encanto Orange/Yellow,ed3e737d-0cb6-4ace-8dd5-49df50f7941a,Roses Espana Orange,0.858
1740638,Rose Sweet 4-Love Light Pink,473bb1c4-93d9-439e-a71c-c0e1bfc2b6c2,Roses Sweet Avalanche Light Pink,0.858
490174,Snapdragon Pink Select,8b46cd80-c47d-4788-826c-3c5295a61e62,Snapdragons Pink,0.858
513375,Anemone Black Center White,1c06c838-bb58-4f31-bd0e-abe1c6f05ebb,Anemone Full Star White,0.856
484963,Carnation Polimnia Light Yellow Select,71c4f272-d18c-4f2c-98eb-17f736ea0f0f,Carnation Bicolor Yellow,0.856
513788,Gerbera Green Center Yellow,f13036a2-58fa-4c94-9558-f6232c2d328b,Gerbera Mini Springtime Yellow,0.856
514034,Protea Brenda Red,ecffb69e-1861-4d48-85ee-eb7bbaee5733,Protea Brenda Pink,0.856
489881,Statice Assorted,47b4fa4a-bd92-49f1-882b-991b1fb7e741,Statice Mixed,0.856
639533,Eryngium Magical Blue Lagoon Blue,6472aed1-0759-4593-a049-8a9c3c4b690a,Star Thistle Lagoon Blue,0.855
485466,Pompon Cushion White,4a468a7b-8b6b-4a65-b2c4-a8f22ce15b52,Chrysanthemum Spray Pom Cushion White,0.854
3849099,Stock Dark Seashell Cream/Pink,46785a21-fd19-4128-8eff-854b62f1dcd0,Stock Dark Pink,0.854
513360,Amaranthus Hanging Red,ac7dc5a8-e6bf-4940-85e2-81eeaeeb7722,Amaranthus Hanging Dark Pink,0.853
488623,Spray Rose Assorted,d7ffbf14-996d-4fbe-b265-7cd0b2e7774b,Spray Roses Mixed,0.853
488624,Spray Rose Assorted,d7ffbf14-996d-4fbe-b265-7cd0b2e7774b,Spray Roses Mixed,0.853
489898,Statice Tissue Culture Purple,cca7bf2f-1471-42a4-bd4d-fec92b81954c,Statice Purple,0.853
514051,Ranunculus Assorted,a70a033e-a2fb-4ce7-bc43-09bd3c3c049b,Ranunculus Mixed,0.851
486588,Rose Hearts Dark Red,c567493c-758b-4937-bb2b-cc578a147f2a,Roses Tinto Dark Red,0.851
486589,Rose Hearts Dark Red,c567493c-758b-4937-bb2b-cc578a147f2a,Roses Tinto Dark Red,0.851
486590,Rose Hearts Dark Red,c567493c-758b-4937-bb2b-cc578a147f2a,Roses Tinto Dark Red,0.851
487354,Rose Purple Cezanne Fuchsia,c026fc29-8550-43ae-a52d-0f666c83da81,Roses Cezanne Pink,0.851
487355,Rose Purple Cezanne Fuchsia,c026fc29-8550-43ae-a52d-0f666c83da81,Roses Cezanne Pink,0.851
4265302,Rose Unforgiven Pink,714ccd56-203e-4213-a689-356db2bb7559,Roses Farfalla Pink,0.851
4265349,Rose Unforgiven Pink,714ccd56-203e-4213-a689-356db2bb7559,Roses Farfalla Pink,0.851
488739,Spray Rose Brilliant Star Lemon Yellow,c1a09616-71ef-49e8-aee6-6be52f7af2fe,Spray Roses Golden Sensation Yellow,0.851
484056,Alstroemeria Orange Queen Orange Fancy,835ce0a8-e3c1-49d3-9817-ea99a6597404,Alstroemeria Dancing Queen Orange,0.85
1008794,Rose Dynamic Light Peach,66b3cb6d-275b-4643-ab0c-1cb2071405c8,Garden Roses Candlelight Peach,0.85
1008795,Rose Dynamic Light Peach,66b3cb6d-275b-4643-ab0c-1cb2071405c8,Garden Roses Candlelight Peach,0.85
1008796,Rose Dynamic Light Peach,66b3cb6d-275b-4643-ab0c-1cb2071405c8,Garden Roses Candlelight Peach,0.85
4586355,Carnation Premier Purple/White Select,ee71d13f-a990-4ce0-841d-0146c63c61bb,Carnation Bicolor Purple,0.849
486754,Rose Imagination Peach,7fcab7e5-13c8-4f7b-9961-ae5913531a7f,Roses Dream In Peach,0.849
4265236,Rose Star Platinum Lavender,a137f31c-983a-434b-bf16-76c98804346a,Hyacinth Star Lavender,0.849
4265252,Rose Star Platinum Lavender,a137f31c-983a-434b-bf16-76c98804346a,Hyacinth Star Lavender,0.849
515858,Green Mist Green,13fccc5e-8ef9-4b8d-9b83-6626ce3363d8,Millet Mist Green,0.848
515858,Green Mist Green,13fccc5e-8ef9-4b8d-9b83-6626ce3363d8,Millet Mist Green,0.848
486563,Rose Green Tea Green,037fd3d1-e44d-4734-bba6-f359f6abe407,Roses Tea Lime Lime Green,0.848
486564,Rose Green Tea Green,037fd3d1-e44d-4734-bba6-f359f6abe407,Roses Tea Lime Lime Green,0.848
486565,Rose Green Tea Green,037fd3d1-e44d-4734-bba6-f359f6abe407,Roses Tea Lime Lime Green,0.848
513367,Anemone Blue,a8aeeeb0-cbf9-43f8-823d-0f4e86c5f9b4,Anemone Mistral Plus Dark Dark Blue,0.847
485475,Pompon Daisy Purple,0ca388df-72aa-409c-b9b8-2020f78900e3,Chrysanthemum Spray Pom Daisy Memphis Purple,0.847
3297914,Scabiosa French Vanilla Scoop Blush,e7b1c782-e34d-4e0b-b553-30164147b48c,Scabiosa Cherry Vanilla Scoop Purple,0.847
483806,Alstroemeria White Fancy,1ef54b5a-bfbb-407d-89d3-94f58d4cafdc,Alstroemeria Concorde White,0.846
513548,Delphinium Belladonna White,a5a96c8b-f7ea-4ee3-81a8-c2a525520118,Delphinium Elatum White,0.846
569150,Eryngium Blue Dynamite Blue,b68ab45a-5d1d-40a0-b869-c6f9b272162f,Star Thistle Dynamite Blue,0.846
491454,Iris Assorted,5613a486-497f-4575-90a6-6c97816975ed,Iris Mixed,0.846
488567,Rose Garden Wanted Burgundy,e71a182f-23a8-4472-88e9-2143c64f9f71,Garden Roses Wanted Red,0.846
542915,Rose Marzipan Beige,3c4abceb-fca2-4d69-aee9-43d3beb29265,Roses Marzipan Blush,0.846
487383,Rose Rainbow Variegated,2423893a-b468-4b6d-9d62-ea0d4e065064,Roses Tinted Rainbow,0.846
487384,Rose Rainbow Variegated,2423893a-b468-4b6d-9d62-ea0d4e065064,Roses Tinted Rainbow,0.846
487385,Rose Rainbow Variegated,2423893a-b468-4b6d-9d62-ea0d4e065064,Roses Tinted Rainbow,0.846
1016093,Rose Wasabi Light Green,4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,Roses Wasabi Lime Lime Green,0.846
1016094,Rose Wasabi Light Green,4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,Roses Wasabi Lime Lime Green,0.846
483775,Alstroemeria Lavender Super Select,16828c78-76a0-4073-8dd4-8e1f745736c9,Alstroemeria Bicolor Lavender,0.845
500207,Bird of Paradise Orange Select,441361b3-347d-4e8e-bddd-a49a188c45ad,Strelitzia Birds Of Paradise Orange,0.845
515893,Helleborus Assorted,9e7b043e-eaf8-442f-a91d-dc5a04cfd442,Helleborus Mixed,0.844
1203980,Rose Garden David Austin Assorted,ae4a35f3-ca8f-4032-9f46-5ba7bf2acf0f,David Austin Garden Roses Mixed,0.844
884806,Rose Garden Mamy Blue Purple,84b77150-11ac-4312-865f-b5c6e8870fe4,Roses Purple,0.844
488307,Rose Garden Mamy Blue Purple,84b77150-11ac-4312-865f-b5c6e8870fe4,Roses Purple,0.844
15185479,Rose Garden Powder Puff Light Pink,adc43e02-f15d-4d84-8fad-c96cb0f27cf9,Garden Roses Secret Garden Light Pink,0.844
15185480,Rose Garden Powder Puff Light Pink,adc43e02-f15d-4d84-8fad-c96cb0f27cf9,Garden Roses Secret Garden Light Pink,0.844
15185481,Rose Garden Powder Puff Light Pink,adc43e02-f15d-4d84-8fad-c96cb0f27cf9,Garden Roses Secret Garden Light Pink,0.844
939557,Aster Carnival White,d461d345-8bb6-4224-a677-03fd9f9c14df,Aster Spray Carnival Solidago White,0.843
485937,Rose Cabaret Cream/Peach,2c6f8943-46db-4cac-b03c-538975fbafa4,Roses Cabaret Pink,0.843
485938,Rose Cabaret Cream/Peach,2c6f8943-46db-4cac-b03c-538975fbafa4,Roses Cabaret Pink,0.843
485939,Rose Cabaret Cream/Peach,2c6f8943-46db-4cac-b03c-538975fbafa4,Roses Cabaret Pink,0.843
485993,Rose Carpe Diem Apricot,26535ac9-31a0-4816-b127-14d69ec37021,Roses Carpe Diem Coral,0.843
485994,Rose Carpe Diem Apricot,26535ac9-31a0-4816-b127-14d69ec37021,Roses Carpe Diem Coral,0.843
5653512,Rose Champagner Peach,d1c33425-3880-40eb-bc44-f348e45f60e5,Roses La Parisienne Peach,0.843
5653513,Rose Champagner Peach,d1c33425-3880-40eb-bc44-f348e45f60e5,Roses La Parisienne Peach,0.843
5653514,Rose Champagner Peach,d1c33425-3880-40eb-bc44-f348e45f60e5,Roses La Parisienne Peach,0.843
2013242,Pompon Button Eagle White,24660572-37e3-4912-a89d-49a255062533,Chrysanthemum Spray Pom Button Eagle White,0.842
513025,Veronica Lavender,3dd3c193-36c2-4e98-9f41-89d958d767be,Veronica Clea June Lavender,0.842
485236,Hypericum Assorted,d63058c9-f704-4146-adad-39630ab23c0e,Hypericum Mixed,0.841
485237,Hypericum Assorted,d63058c9-f704-4146-adad-39630ab23c0e,Hypericum Mixed,0.841
485238,Hypericum Assorted,d63058c9-f704-4146-adad-39630ab23c0e,Hypericum Mixed,0.841
4265379,Rose Love Bites Pink,6fe35942-d9ff-48b1-8f73-cce91357267f,Roses Love Pink,0.841
1818975,Rose Garden Leonora Cream/White,18d29e18-f414-4ccf-8b88-d2365ab9aa51,Garden Spray Roses Salinero Cream,0.84
8247058,Dianthus Solomio Blondfly Yellow,4e2c51cc-5e79-4042-b41c-08a5892bf501,Dianthus Solomio Bern Light Green,0.839
485662,Rose Alejandra Peach,6283927d-2c25-4bcf-a823-42cb74f5c772,Roses Cumbia Peach,0.839
485544,Rose Brown,24a74264-b04e-41d9-8e33-55adfd80271a,Roses Matilda Brown Brown,0.839
485545,Rose Brown,24a74264-b04e-41d9-8e33-55adfd80271a,Roses Matilda Brown Brown,0.839
485546,Rose Brown,24a74264-b04e-41d9-8e33-55adfd80271a,Roses Matilda Brown Brown,0.839
1540957,Aster Sunrio White,13f2ed87-6490-4e37-a78b-69915376e91d,Aster Spray Sunspring White,0.838
509461,Limonium Sinensis Yellow Select,719c44ed-ffc1-40bf-84a4-5fbe10120710,Limonium Pina Colada Yellow,0.838
4265217,Rose Romina Antique Pink,4dc42fc8-8da5-4378-90dc-1974eb2d059d,Roses Vintage Pink,0.838
4265233,Rose Romina Antique Pink,4dc42fc8-8da5-4378-90dc-1974eb2d059d,Roses Vintage Pink,0.838
2008684,Pompon Daisy Alma White,079d34fe-5b0b-4465-a43a-989e6e2a3ce7,Chrysanthemum Spray Pom Daisy Alma White,0.837
579795,Ranunculus Chocolate Brown,e2f7e702-dd3c-4d59-a090-0c69d0cd28cb,Ranunculus Dark Pink,0.837
884812,Rose Garden Mayra Peach Peach,e42fa7cd-cc27-4fff-95ed-28fd7715ecf1,Garden Roses Finess Peach,0.837
700751,Rose Magic Times Red/White Bicolor,8018552c-3f27-49ac-abac-6cf4f9ed3926,Roses Magic Times Pink,0.837
700752,Rose Magic Times Red/White Bicolor,8018552c-3f27-49ac-abac-6cf4f9ed3926,Roses Magic Times Pink,0.837
700753,Rose Magic Times Red/White Bicolor,8018552c-3f27-49ac-abac-6cf4f9ed3926,Roses Magic Times Pink,0.837
632859,Calla Lily Mini Elegant Swan Blush/White,b1e601a3-5511-4f38-8cd0-bedde5ded98b,Mini Calla Aspen White,0.835
485477,Pompon Daisy White,9c59da91-24f4-492e-baac-7640003c3e1b,Chrysanthemum Spray Pom Daisy White,0.835
8699094,Rose Garden Crystal Flame Orange,695e7023-8fbd-428d-a241-5b2ba3bb4d0a,Roses Skyfire Orange,0.835
8699095,Rose Garden Crystal Flame Orange,695e7023-8fbd-428d-a241-5b2ba3bb4d0a,Roses Skyfire Orange,0.835
6841561,Bouquet Bubbly,0d1ae346-339e-4c7d-8bae-8caa9a40501f,Bouquets Fun Miracle Mixed,0.834
1166116,Lepidium Green Dragon Green,1e2ced9e-8701-4443-96f3-ca39d867fc49,Pennycress Dragon Green,0.834
1166116,Lepidium Green Dragon Green,1e2ced9e-8701-4443-96f3-ca39d867fc49,Pennycress Dragon Green,0.834
7431692,Rose Breathless Mauve/Lavender,a233fa9d-8efc-4258-80b9-fef224705d90,Garden Roses Mamy Lavender,0.833
7431693,Rose Breathless Mauve/Lavender,a233fa9d-8efc-4258-80b9-fef224705d90,Garden Roses Mamy Lavender,0.833
7431694,Rose Breathless Mauve/Lavender,a233fa9d-8efc-4258-80b9-fef224705d90,Garden Roses Mamy Lavender,0.833
2061246,Sweet Pea Dyed Orange/Red,46d81800-35da-4d42-b6c8-2150ba9beecf,Sweet Peas Red,0.833
1540958,Aster Sungal Purple,8a888e5d-5b55-41d9-863e-c26cfe3fdd78,Aster Solidago Purple,0.832
1540958,Aster Sungal Purple,8a888e5d-5b55-41d9-863e-c26cfe3fdd78,Aster Solidago Purple,0.832
6841535,Bouquet Special Lady,a791e794-bce1-4e19-82bb-8233a9f1dacb,Bouquets For Her Mixed,0.832
6841536,Bouquet Special Lady,a791e794-bce1-4e19-82bb-8233a9f1dacb,Bouquets For Her Mixed,0.832
485717,Rose Amsterdam Salmon,257fe05a-3f18-4e3b-80be-d5ba086e6270,Roses Azafran Salmon Salmon,0.831
485718,Rose Amsterdam Salmon,257fe05a-3f18-4e3b-80be-d5ba086e6270,Roses Azafran Salmon Salmon,0.831
485719,Rose Amsterdam Salmon,257fe05a-3f18-4e3b-80be-d5ba086e6270,Roses Azafran Salmon Salmon,0.831
14766505,Rose Garden White X-pression White,28838ab2-db64-497b-ac49-afc4b73f086d,Garden Roses Vitality White,0.83
14766507,Rose Garden White X-pression White,28838ab2-db64-497b-ac49-afc4b73f086d,Garden Roses Vitality White,0.83
3653592,Rose Silantoi Golden Orange,1294f5f7-8527-4b8f-bfcc-6f4f10388b9c,Roses Silantoi Yellow,0.83
3653593,Rose Silantoi Golden Orange,1294f5f7-8527-4b8f-bfcc-6f4f10388b9c,Roses Silantoi Yellow,0.83
4931280,Sweet Pea Yuki White,d9be7441-5d75-42fe-ae50-3a2cf191bb3f,Sweet Peas Misty White,0.83
491196,Limonium Sinensis White,195e5b0b-ca7d-4ba5-ab0a-ba1b0245f39a,Gladiolus Colvillei Alba White,0.829
8699161,Rose Happy Bride Pale Pink,dcb54dcf-cff2-4cd2-99bf-3ec2be2e2593,Garden Roses Bridal Piano Light Pink,0.828
8699162,Rose Happy Bride Pale Pink,dcb54dcf-cff2-4cd2-99bf-3ec2be2e2593,Garden Roses Bridal Piano Light Pink,0.828
8699163,Rose Happy Bride Pale Pink,dcb54dcf-cff2-4cd2-99bf-3ec2be2e2593,Garden Roses Bridal Piano Light Pink,0.828
700735,Rose Limonada Green,fff896fc-90c5-4038-9b80-c2e6db989eaa,Roses Limonada Lime Lime Green,0.828
6841522,Bouquet Magnificent Medium,9965d4d9-71fb-4547-bc40-2fe6577399ab,Bouquets Round Calipso Medium Tropical Mixed,0.827
6841523,Bouquet Magnificent Medium,9965d4d9-71fb-4547-bc40-2fe6577399ab,Bouquets Round Calipso Medium Tropical Mixed,0.827
938922,Ranunculus Clooney Hanoi Blush,44a097e5-06f8-4e18-ae0e-d15e51e39ce1,Ranunculus Butterfly Ariadne Blush,0.826
485874,Rose Blush Red/White,6e839a81-8a17-4600-ab66-6a1100199b16,Roses Greatful Blush,0.826
487373,Rose Quicksand Beige,12a5d6ab-de33-4820-898c-f4087830082f,Roses Quicksand Cream,0.825
487373,Rose Quicksand Beige,12a5d6ab-de33-4820-898c-f4087830082f,Roses Quicksand Cream,0.825
487374,Rose Quicksand Beige,12a5d6ab-de33-4820-898c-f4087830082f,Roses Quicksand Cream,0.825
487375,Rose Quicksand Beige,12a5d6ab-de33-4820-898c-f4087830082f,Roses Quicksand Cream,0.825
487376,Rose Quicksand Beige,12a5d6ab-de33-4820-898c-f4087830082f,Roses Quicksand Cream,0.825
6841601,Bouquet Botanical,7b427c66-0e7e-4c54-901f-29c1666d808f,Bouquets Bm Mixed,0.824
6841602,Bouquet Botanical,7b427c66-0e7e-4c54-901f-29c1666d808f,Bouquets Bm Mixed,0.824
513657,Gerbera Black Center Red,b4966f8c-990f-4a89-8076-ca7ea171f4e1,Gerbera Mini Choiz Red,0.824
513023,Veronica Assorted,d1f3c9a1-7b58-4fca-b75b-0400c7910585,Veronica Mixed,0.824
514357,Carnation Tiepolo Fuschia Lavender Fancy,532fbb44-0cf2-47ff-aac7-788e100a9fff,Carnation Violetta By Vip Lavender,0.823
515986,Leather Green,5233d093-4636-409e-bb20-d383b9d3ba20,Leatherleaf Leatherleaf Green,0.823
515986,Leather Green,5233d093-4636-409e-bb20-d383b9d3ba20,Leatherleaf Leatherleaf Green,0.823
515986,Leather Green,5233d093-4636-409e-bb20-d383b9d3ba20,Leatherleaf Leatherleaf Green,0.823
1195880,Pistachio Foliage Green,518c0a60-4701-478b-89b8-a483e766ca28,Leucadendron Pisa Foliage Green,0.821
513127,Rose Grey Knight Grey,23e03356-ca36-410e-b955-42c92c8d2ba0,Roses Grey Knights Lavender,0.821
519858,Rose Grey Knight Grey,23e03356-ca36-410e-b955-42c92c8d2ba0,Roses Grey Knights Lavender,0.821
884566,Rose Queen Berry Fuchsia,1c4adbb0-822f-41c6-809b-6ba67bfc1760,Garden Roses Kate Fuchsia Fuchsia,0.821
672171,Rose Queen Berry Fuchsia,1c4adbb0-822f-41c6-809b-6ba67bfc1760,Garden Roses Kate Fuchsia Fuchsia,0.821
8699269,Rose Nuage Pink,c01e0858-3540-4b6f-9e0c-a813c97c6cc3,Roses Carrousel Pink,0.82
8699270,Rose Nuage Pink,c01e0858-3540-4b6f-9e0c-a813c97c6cc3,Roses Carrousel Pink,0.82
8699271,Rose Nuage Pink,c01e0858-3540-4b6f-9e0c-a813c97c6cc3,Roses Carrousel Pink,0.82
488719,Spray Rose Blue Moon Mauve,44560f6d-c593-4883-8519-c89377e85582,Spray Roses Moon Lavender,0.82
4726126,Garland Gypsophila Tinted Sweet Candy Pink Mix 10',ab06ba35-abc9-4fcc-a71f-d715f6c9d63d,Cymbidium Spray Summer Geysr Candy Pink,0.819
2084874,Rose Garden Coldplay White,8544ebdf-4bee-484b-a4c4-087fff6941a4,Garden Roses Piano White,0.819
1278421,Delphinium Belladonna Assorted,52421a28-6353-4f5b-a3e8-42c714a3047f,Delphinium Belladonna Mixed,0.818
569141,Eryngium Blue Bell Blue,39e46987-8bd0-49b0-8d20-648df4c6af97,Star Thistle Bell Blue,0.818
4265227,Rose Garden Cotton X-pression Cream,31052087-5e26-4a35-a1ad-fbdfacf7b674,Garden Roses Golden Mustard Cream,0.818
4265243,Rose Garden Cotton X-pression Cream,31052087-5e26-4a35-a1ad-fbdfacf7b674,Garden Roses Golden Mustard Cream,0.818
14384775,Spray Rose Fibonacci Nautilus Coral,81feb7da-e423-48ac-9896-568e0370b4df,Spray Roses Barbados Coral,0.818
4293166,Delphinium Hybrid Lilac,7a2fb466-e36a-4932-86c8-cb5c8fbc8583,Delphinium Elatum River Lila Lila,0.817
8699089,Rose Crystal Fairy White,dcf8e9c0-3b19-43d8-8241-c7a8f06c1a9c,Roses Sugar Doll White,0.817
6841513,Bouquet Jovial,c890822e-2e19-4821-81e9-7ea2b8ccb80a,Bouquets A Red,0.815
491529,Plumosa Green,00bf6a7a-367a-41b5-81e0-644a4ffd4c98,Garlands Plumosus Green,0.815
491529,Plumosa Green,00bf6a7a-367a-41b5-81e0-644a4ffd4c98,Garlands Plumosus Green,0.815
1195596,Rose Garden Westminster Abbey Ivory,99e7fba8-ec92-48fc-a845-fd2aed2d69b8,Garden Roses Leonara Ivory,0.815
1195596,Rose Garden Westminster Abbey Ivory,99e7fba8-ec92-48fc-a845-fd2aed2d69b8,Garden Roses Leonara Ivory,0.815
1195598,Rose Garden Westminster Abbey Ivory,99e7fba8-ec92-48fc-a845-fd2aed2d69b8,Garden Roses Leonara Ivory,0.815
7431797,Rose Rhoslyn (aka Cielo aka La Vie En Rose) Pale Pink,474c588e-10bd-431c-8e11-c618b14e5001,Roses Rhoslyn Pink,0.815
7431798,Rose Rhoslyn (aka Cielo aka La Vie En Rose) Pale Pink,474c588e-10bd-431c-8e11-c618b14e5001,Roses Rhoslyn Pink,0.815
7431799,Rose Rhoslyn (aka Cielo aka La Vie En Rose) Pale Pink,474c588e-10bd-431c-8e11-c618b14e5001,Roses Rhoslyn Pink,0.815
3240253,Chrysanthemum Disbud Ball Gustav Purple,f97a1c7a-2aca-4774-a4c5-13e31060f199,Chrysanthemum Disbuds Purple,0.814
6697869,Dianthus Calmfly White,6c170a25-e489-4d2e-85ae-2d8eb071d76c,Dianthus Breanthus New Casttle White,0.814
8699057,Rose Caramel Macchiato Peach/Beige,040ffa1d-cb2e-4e4f-913b-a49dee8e32df,Garden Roses Caramel Antike Peach,0.813
8699059,Rose Caramel Macchiato Peach/Beige,040ffa1d-cb2e-4e4f-913b-a49dee8e32df,Garden Roses Caramel Antike Peach,0.813
1051721,Astrantia Burgundy,0ae9b10f-f156-4433-af78-21684f6ae2c3,Astrantia Mixed,0.811
514217,Carnation Doncel Blush Fancy,abc65461-0901-44ac-bb67-15c814a06de8,Carnation Doncel Light Pink,0.811
485050,Fuji Anastasia White,df575412-0607-4cba-986b-13f851f38383,Roses Anastasia White,0.811
485468,Pompon Daisy Assorted,8ade6171-ee2e-4f05-99a6-eb41b364051a,Chrysanthemum Spray Pom Daisy Alero Aprico Apricot Apricot,0.811
487770,Rose Topaz Fuchsia,0071b7b4-0147-4960-bdb0-ac337f5171e1,Roses Topaz Dark Pink,0.811
487771,Rose Topaz Fuchsia,0071b7b4-0147-4960-bdb0-ac337f5171e1,Roses Topaz Dark Pink,0.811
6841528,Bouquet Munchie,51f95830-0b7d-42db-828c-70faf55a4198,Bouquets Roses Incl Gyp Filler And Food Mixed,0.81
6841529,Bouquet Munchie,51f95830-0b7d-42db-828c-70faf55a4198,Bouquets Roses Incl Gyp Filler And Food Mixed,0.81
4726075,Garland Gypsophila Tinted Light Pink 10',38171cb9-2a77-42cf-92f0-d4274db2fef8,Cymbidium Mini Parfait Light Pink,0.81
484146,Aster Matsumoto Red,6069b93c-fe61-4d03-8ee8-8935735ac7bd,Aster Solidago Red,0.809
484146,Aster Matsumoto Red,6069b93c-fe61-4d03-8ee8-8935735ac7bd,Aster Solidago Red,0.809
6841502,Bouquet Brighten Up Small,f0abf00d-c44a-4649-ac0c-cfd7372b1212,Bouquets Mini Tropical Mixed,0.809
6841503,Bouquet Brighten Up Small,f0abf00d-c44a-4649-ac0c-cfd7372b1212,Bouquets Mini Tropical Mixed,0.809
4618493,Garland Gypsophila Tinted Green 5',e949f8f7-7bed-4337-84e6-e4a42951b4dc,Garlands Tree Fern Green,0.809
485511,Pompon Santini Yellow,cd16274b-78e1-4f3c-a370-75745b6d7fc0,Chrysanthemum Micro Pom Santini Super B Yellow,0.809
1756003,Rose Heart of Gold Gold,f1c2272a-cd3b-40b1-a5e3-8f8b2f527d94,Roses Tinted Gold,0.809
517988,Sweet William Hot Pink,84da8eb3-1f14-4a1c-9bd0-d91290318d29,Dianthus Sweet William Pink,0.809
8699217,Rose Mamma Mia Red,47ac74bf-02be-45ad-b101-b003258a3b13,Roses Mata Red,0.808
8699218,Rose Mamma Mia Red,47ac74bf-02be-45ad-b101-b003258a3b13,Roses Mata Red,0.808
8699219,Rose Mamma Mia Red,47ac74bf-02be-45ad-b101-b003258a3b13,Roses Mata Red,0.808
1435609,Chrysanthemum Disbud Romancero Salmon,9949798d-7135-45d7-aa02-24af3f47a3e1,Chrysanthemum Disbuds Lila,0.807
4726064,Garland Gypsophila Xlence Natural White 10',21b3b64e-e2f2-4f88-b1cc-f75b00ab956c,Cymbidium Mini Insigne White,0.807
6841589,Bouquet Alstro Rose Polychromatic Medium,dc65e942-d897-4d07-b550-ca129e12280d,Roses Bicolor Mixed,0.806
6841591,Bouquet Alstro Rose Polychromatic Medium,dc65e942-d897-4d07-b550-ca129e12280d,Roses Bicolor Mixed,0.806
515305,Dahlia Burgundy,cc95baa3-f410-4c49-ad88-2ca102485660,Carnation Minerva Burgundy,0.806
4726065,Garland Gypsophila Tinted Green 10',98bf5eef-4deb-4087-b6cd-4a74a66cdada,Garlands Plumosus Tree Fern Green,0.806
8700214,Rose Watergame Pink,18808503-b5c9-444b-8a62-d08df73d950b,Roses Nautica Light Pink,0.806
8700215,Rose Watergame Pink,18808503-b5c9-444b-8a62-d08df73d950b,Roses Nautica Light Pink,0.806
8700216,Rose Watergame Pink,18808503-b5c9-444b-8a62-d08df73d950b,Roses Nautica Light Pink,0.806
6841506,Bouquet Brighten Up Large,d3771197-282b-43a2-b1de-da03a4e24ace,Bouquets Spring Mixed,0.805
6841507,Bouquet Brighten Up Large,d3771197-282b-43a2-b1de-da03a4e24ace,Bouquets Spring Mixed,0.805
1457842,Mum Magnum Yellow Yellow,72fb380f-50ce-4d0b-a5a4-1fbafde4c41f,Cymbidium Mini Jody Yellow,0.805
486140,Rose Coral Reef Coral,0b5aee06-c8d2-46a2-b8b0-875117cedb39,Roses Imagination Coral,0.805
486141,Rose Coral Reef Coral,0b5aee06-c8d2-46a2-b8b0-875117cedb39,Roses Imagination Coral,0.805
486142,Rose Coral Reef Coral,0b5aee06-c8d2-46a2-b8b0-875117cedb39,Roses Imagination Coral,0.805
6841504,Bouquet Brighten Up Medium,b5c55efe-c120-4c5e-9998-a39c3df44108,Bouquets Mini Pastel Mixed,0.804
6841505,Bouquet Brighten Up Medium,b5c55efe-c120-4c5e-9998-a39c3df44108,Bouquets Mini Pastel Mixed,0.804
4726083,Garland Gypsophila Tinted Yellow 10',f87f13b7-4529-4c58-826c-74df583aae9c,Cymbidium Mini Wishflor Yellow,0.804
485538,Rose Assorted,c4cff4dd-9e1b-4d8d-b213-9f9cd71bc4dd,Roses Novelty Mixed,0.804
485539,Rose Assorted,c4cff4dd-9e1b-4d8d-b213-9f9cd71bc4dd,Roses Novelty Mixed,0.804
485540,Rose Assorted,c4cff4dd-9e1b-4d8d-b213-9f9cd71bc4dd,Roses Novelty Mixed,0.804
485541,Rose Assorted,c4cff4dd-9e1b-4d8d-b213-9f9cd71bc4dd,Roses Novelty Mixed,0.804
6407985,Rose Silver Sand Grey,63bb7d16-22b7-4bda-94f6-436afc5dd77b,Roses Tinted Silver,0.804
490631,Stock Assorted Select,0f6112ef-bf40-4bc4-a053-f6766e388199,Stock Mixed,0.804
490627,Stock Red Select,306fd629-2147-42aa-949f-4dc0432692c1,Stock Redisch Purple,0.804
484171,Bromeliad Red,4da4c269-fe26-4e25-82fe-aabf274af006,Cymbidium Spray Red,0.803
491467,Iris Telstar Dark Blue,e4027ef5-3aea-4897-b09f-e0cae735a5d2,Iris Blue,0.803
884176,Rose Ascot Dark Purple,f36906f3-c41b-43e1-85c5-3f436428b97e,Garden Roses Baronesse Dark Pink,0.803
