created_at,eta_date,state,competitor,grower_name,grower_country,competitor_product_id,competitor_product_name,competitor_product_group_name,competitor_product_group_id,product_group_key,variety_key,stem_length,color_name,competitor_product_url,competitor_product_image,available_units,stems_per_unit,stem_price,unit_price,base_price,freight_price,margin
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487683,Rose Sweet Escimo Blush 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Blush,https://www.mayesh.com/rose-sweet-escimo-blush-40-cm,https://www.mayesh.com/backend/files/flowers/rose-sweet-escimo-blush.jpg,19,125,1.06,132.5,0.41,0.4,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487684,Rose Sweet Escimo Blush 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Blush,https://www.mayesh.com/rose-sweet-escimo-blush-50-cm,https://www.mayesh.com/backend/files/flowers/rose-sweet-escimo-blush.jpg,27,100,1.37,137.0,0.54,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487685,Rose Sweet Escimo Blush 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Blush,https://www.mayesh.com/rose-sweet-escimo-blush-60-cm,https://www.mayesh.com/backend/files/flowers/rose-sweet-escimo-blush.jpg,20,100,1.55,155.0,0.65,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,4265316,Rose Sweet Memory Pink 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Pink,https://www.mayesh.com/rose-sweet-memory-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-sweet-memory-pink.jpg,3,100,1.24,124.0,0.46,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,4265363,Rose Sweet Memory Pink 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Pink,https://www.mayesh.com/rose-sweet-memory-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose-sweet-memory-pink.jpg,5,100,1.37,137.0,0.54,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,4265410,Rose Sweet Memory Pink 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Pink,https://www.mayesh.com/rose-sweet-memory-pink-60-cm,https://www.mayesh.com/backend/files/flowers/rose-sweet-memory-pink.jpg,5,100,1.55,155.0,0.65,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487688,Rose Sweet Unique Pink 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Pink,https://www.mayesh.com/rose-sweet-unique-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-sweet-unique-pink.jpg,5,100,1.23,123.0,0.45,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487689,Rose Sweet Unique Pink 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Pink,https://www.mayesh.com/rose-sweet-unique-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose-sweet-unique-pink.jpg,20,100,1.32,132.0,0.51,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487690,Rose Sweet Unique Pink 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Pink,https://www.mayesh.com/rose-sweet-unique-pink-60-cm,https://www.mayesh.com/backend/files/flowers/rose-sweet-unique-pink.jpg,20,100,1.47,147.0,0.6,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487694,Rose Sweetness Pink/White 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Pink/White,https://www.mayesh.com/rose-sweetness-pink-white-50-cm,https://www.mayesh.com/backend/files/flowers/rose-sweetness-pink-white.jpg,20,100,1.29,129.0,0.49,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487695,Rose Sweetness Pink/White 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Pink/White,https://www.mayesh.com/rose-sweetness-pink-white-60-cm,https://www.mayesh.com/backend/files/flowers/rose-sweetness-pink-white.jpg,20,100,1.47,147.0,0.6,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487696,Rose Sweetness Pink/White 70 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,70,Pink/White,https://www.mayesh.com/rose-sweetness-pink-white-70-cm,https://www.mayesh.com/backend/files/flowers/rose-sweetness-pink-white.jpg,10,100,1.64,164.0,0.71,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Alexandra Farms,Colombia,4265221,Rose Symbol Brown 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Brown,https://www.mayesh.com/rose-symbol-brown-40-cm,https://www.mayesh.com/backend/files/flowers/rose-symbol-brown.jpg,5,48,2.07,99.36,0.98,0.5,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,4265221,Rose Symbol Brown 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Brown,https://www.mayesh.com/rose-symbol-brown-40-cm,https://www.mayesh.com/backend/files/flowers/rose-symbol-brown.jpg,9,100,1.29,129.0,0.49,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,4265237,Rose Symbol Brown 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Brown,https://www.mayesh.com/rose-symbol-brown-50-cm,https://www.mayesh.com/backend/files/flowers/rose-symbol-brown.jpg,4,100,1.47,147.0,0.6,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487723,Rose Tara Gold 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Gold,https://www.mayesh.com/rose-tara-gold-40-cm,https://www.mayesh.com/backend/files/flowers/rose-tara-gold.jpg,15,100,1.19,119.0,0.43,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487724,Rose Tara Gold 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Gold,https://www.mayesh.com/rose-tara-gold-50-cm,https://www.mayesh.com/backend/files/flowers/rose-tara-gold.jpg,10,100,1.29,129.0,0.49,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487743,Rose Tibet White 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,b1b6b639-31e1-46fa-bd71-be74b64a9471,40,White,https://www.mayesh.com/rose-tibet-white-40-cm,https://www.mayesh.com/backend/files/flowers/rose-tibet-white.jpg,18,100,1.26,126.0,0.47,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487744,Rose Tibet White 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,b1b6b639-31e1-46fa-bd71-be74b64a9471,50,White,https://www.mayesh.com/rose-tibet-white-50-cm,https://www.mayesh.com/backend/files/flowers/rose-tibet-white.jpg,29,100,1.43,143.0,0.58,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487745,Rose Tibet White 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,b1b6b639-31e1-46fa-bd71-be74b64a9471,60,White,https://www.mayesh.com/rose-tibet-white-60-cm,https://www.mayesh.com/backend/files/flowers/rose-tibet-white.jpg,9,100,1.59,159.0,0.68,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487748,Rose Tiffany Peach 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Peach,https://www.mayesh.com/rose-tiffany-peach-40-cm,https://www.mayesh.com/backend/files/flowers/rose-tiffany-peach.jpg,9,100,1.23,123.0,0.45,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487749,Rose Tiffany Peach 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Peach,https://www.mayesh.com/rose-tiffany-peach-50-cm,https://www.mayesh.com/backend/files/flowers/rose-tiffany-peach.jpg,9,100,1.37,137.0,0.54,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487750,Rose Tiffany Peach 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Peach,https://www.mayesh.com/rose-tiffany-peach-60-cm,https://www.mayesh.com/backend/files/flowers/rose-tiffany-peach.jpg,10,100,1.55,155.0,0.65,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,8700194,Rose Tina Hot Pink 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Hot Pink,https://www.mayesh.com/rose-tina-hot-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose_tina.jpg,0,100,1.29,129.0,0.49,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,8700195,Rose Tina Hot Pink 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Hot Pink,https://www.mayesh.com/rose-tina-hot-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose_tina.jpg,2,100,1.37,137.0,0.54,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,8700196,Rose Tina Hot Pink 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Hot Pink,https://www.mayesh.com/rose-tina-hot-pink-60-cm,https://www.mayesh.com/backend/files/flowers/rose_tina.jpg,1,100,1.55,155.0,0.65,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487764,Rose Titanic Light Pink 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Light Pink,https://www.mayesh.com/rose-titanic-light-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose-titanic-light-pink.jpg,5,100,1.37,137.0,0.54,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487765,Rose Titanic Light Pink 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Light Pink,https://www.mayesh.com/rose-titanic-light-pink-60-cm,https://www.mayesh.com/backend/files/flowers/rose-titanic-light-pink.jpg,5,100,1.55,155.0,0.65,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487766,Rose Titanic Light Pink 70 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,70,Light Pink,https://www.mayesh.com/rose-titanic-light-pink-70-cm,https://www.mayesh.com/backend/files/flowers/rose-titanic-light-pink.jpg,5,100,1.64,164.0,0.71,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,966390,Rose Toffee Novelty 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,023b9270-dbf2-42e5-bf03-d3d0b2d95d6a,60,Novelty,https://www.mayesh.com/rose-toffee-novelty-60-cm,https://www.mayesh.com/backend/files/flowers/rose-toffee-novelty.jpg,7,100,2.67,267.0,1.35,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,966391,Rose Toffee Novelty 70 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,023b9270-dbf2-42e5-bf03-d3d0b2d95d6a,70,Novelty,https://www.mayesh.com/rose-toffee-novelty-70-cm,https://www.mayesh.com/backend/files/flowers/rose-toffee-novelty.jpg,10,100,2.83,283.0,1.45,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487770,Rose Topaz Fuchsia 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Fuchsia,https://www.mayesh.com/rose-topaz-fuchsia-60-cm,https://www.mayesh.com/backend/files/flowers/rose-topaz-fuchsia.jpg,10,100,1.55,155.0,0.65,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487771,Rose Topaz Fuchsia 70 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,70,Fuchsia,https://www.mayesh.com/rose-topaz-fuchsia-70-cm,https://www.mayesh.com/backend/files/flowers/rose-topaz-fuchsia.jpg,10,100,1.64,164.0,0.71,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,8700199,Rose Tropic Versilia Peach  40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Peach,https://www.mayesh.com/rose-tropic-versilia-peach-40-cm,https://www.mayesh.com/backend/files/flowers/rose_tropicversilia.jpg,2,100,1.37,137.0,0.54,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,8700200,Rose Tropic Versilia Peach  50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Peach,https://www.mayesh.com/rose-tropic-versilia-peach-50-cm,https://www.mayesh.com/backend/files/flowers/rose_tropicversilia.jpg,2,100,1.55,155.0,0.65,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,8700201,Rose Tropic Versilia Peach  60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Peach,https://www.mayesh.com/rose-tropic-versilia-peach-60-cm,https://www.mayesh.com/backend/files/flowers/rose_tropicversilia.jpg,2,100,1.72,172.0,0.76,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487793,Rose Twilight Apricot 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Apricot,https://www.mayesh.com/rose-twilight-apricot-40-cm,https://www.mayesh.com/backend/files/flowers/rose-twilight-apricot.jpg,8,100,1.26,126.0,0.47,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487794,Rose Twilight Apricot 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Apricot,https://www.mayesh.com/rose-twilight-apricot-50-cm,https://www.mayesh.com/backend/files/flowers/rose-twilight-apricot.jpg,8,100,1.37,137.0,0.54,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487803,Rose Tycoon Light Orange 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Light Orange,https://www.mayesh.com/rose-tycoon-gold-40-cm,https://www.mayesh.com/backend/files/flowers/rose-tycoon-gold.jpg,9,100,1.26,126.0,0.47,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487804,Rose Tycoon Light Orange 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Light Orange,https://www.mayesh.com/rose-tycoon-gold-50-cm,https://www.mayesh.com/backend/files/flowers/rose-tycoon-gold.jpg,9,100,1.37,137.0,0.54,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,4265302,Rose Unforgiven Pink 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Pink,https://www.mayesh.com/rose-unforgiven-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-unforgiven-pink.jpg,5,100,1.26,126.0,0.47,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,4265349,Rose Unforgiven Pink 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Pink,https://www.mayesh.com/rose-unforgiven-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose-unforgiven-pink.jpg,10,100,1.37,137.0,0.54,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487818,Rose Vendela Cream 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,9c8fb9d5-8777-419d-9a66-081c8d720bba,40,Cream,https://www.mayesh.com/rose-vendela-cream-40-cm,https://www.mayesh.com/backend/files/flowers/rose-vendela-cream.jpg,36,100,1.16,116.0,0.41,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487819,Rose Vendela Cream 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,9c8fb9d5-8777-419d-9a66-081c8d720bba,50,Cream,https://www.mayesh.com/rose-vendela-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose-vendela-cream.jpg,38,100,1.29,129.0,0.49,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487820,Rose Vendela Cream 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,9c8fb9d5-8777-419d-9a66-081c8d720bba,60,Cream,https://www.mayesh.com/rose-vendela-cream-60-cm,https://www.mayesh.com/backend/files/flowers/rose-vendela-cream.jpg,30,100,1.4,140.0,0.56,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Florecal,Ecuador,3395277,Rose Victorian Maria Pia Light Pink,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,,Light Pink,https://www.mayesh.com/rose-victorian-maria-pia-light-pink,https://www.mayesh.com/backend/files/flowers/rose-victorian-maria-pia-light-pink.jpg,2,96,1.4,134.4,0.6,0.44,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,4265351,Rose Violet Hill Lavender 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Lavender,https://www.mayesh.com/rose-violet-hill-lavender-50-cm,https://www.mayesh.com/backend/files/flowers/rose-violet-hill-lavender.jpg,4,100,1.29,129.0,0.49,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,4265398,Rose Violet Hill Lavender 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Lavender,https://www.mayesh.com/rose-violet-hill-lavender-60-cm,https://www.mayesh.com/backend/files/flowers/rose-violet-hill-lavender.jpg,5,100,1.4,140.0,0.56,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,4265445,Rose Violet Hill Lavender 70 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,70,Lavender,https://www.mayesh.com/rose-violet-hill-lavender-70-cm,https://www.mayesh.com/backend/files/flowers/rose-violet-hill-lavender.jpg,1,100,1.55,155.0,0.65,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,5451751,Rose VIPink Hot Pink 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Hot Pink,https://www.mayesh.com/rose-vipink-hot-pink-50cm,https://www.mayesh.com/backend/files/flowers/rose_vi_pink_hot_pink.jpg,5,100,1.37,137.0,0.54,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,5451753,Rose VIPink Hot Pink 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Hot Pink,https://www.mayesh.com/rose-vipink-hot-pink-60cm,https://www.mayesh.com/backend/files/flowers/rose_vi_pink_hot_pink.jpg,5,100,1.55,155.0,0.65,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487878,Rose Voodoo Orange 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Orange,https://www.mayesh.com/rose-voodoo-orange-40-cm,https://www.mayesh.com/backend/files/flowers/rose-voodoo-orange.jpg,2,100,1.23,123.0,0.45,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487879,Rose Voodoo Orange 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Orange,https://www.mayesh.com/rose-voodoo-orange-50-cm,https://www.mayesh.com/backend/files/flowers/rose-voodoo-orange.jpg,2,100,1.37,137.0,0.54,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,1016093,Rose Wasabi Light Green 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Light Green,https://www.mayesh.com/rose-wasabi-light-green-50-cm,https://www.mayesh.com/backend/files/flowers/rose-wasabi-light-green.jpg,2,100,1.43,143.0,0.58,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,1016094,Rose Wasabi Light Green 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Light Green,https://www.mayesh.com/rose-wasabi-light-green-60-cm,https://www.mayesh.com/backend/files/flowers/rose-wasabi-light-green.jpg,2,100,1.59,159.0,0.68,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,8700214,Rose Watergame Pink 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Pink,https://www.mayesh.com/rose-watergame-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose_watergame.jpg,2,100,1.29,129.0,0.49,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,8700215,Rose Watergame Pink 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Pink,https://www.mayesh.com/rose-watergame-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose_watergame.jpg,2,100,1.37,137.0,0.54,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,8700216,Rose Watergame Pink 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Pink,https://www.mayesh.com/rose-watergame-pink-60-cm,https://www.mayesh.com/backend/files/flowers/rose_watergame.jpg,2,100,1.55,155.0,0.65,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,485621,Rose White 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,White,https://www.mayesh.com/rose-white-40-cm,https://www.mayesh.com/backend/files/flowers/rose-white.jpg,16,125,1.03,128.75,0.39,0.4,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,485622,Rose White 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,White,https://www.mayesh.com/rose-white-50-cm,https://www.mayesh.com/backend/files/flowers/rose-white.jpg,11,100,1.32,132.0,0.51,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Equatoroses,Ecuador,485623,Rose White 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,White,https://www.mayesh.com/rose-white-60-cm,https://www.mayesh.com/backend/files/flowers/rose-white.jpg,18,50,1.46,73.0,0.6,0.5,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487889,Rose White Chocolate Cream 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Cream,https://www.mayesh.com/rose-white-chocolate-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose-white-chocolate-cream.jpg,5,100,1.37,137.0,0.54,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487890,Rose White Chocolate Cream 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Cream,https://www.mayesh.com/rose-white-chocolate-cream-60-cm,https://www.mayesh.com/backend/files/flowers/rose-white-chocolate-cream.jpg,10,100,1.55,155.0,0.65,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487891,Rose White Chocolate Cream 70 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,70,Cream,https://www.mayesh.com/rose-white-chocolate-cream-70-cm,https://www.mayesh.com/backend/files/flowers/rose-white-chocolate-cream.jpg,4,100,1.64,164.0,0.71,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,4265353,Rose White Shimmer White 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,White,https://www.mayesh.com/rose-white-shimmer-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose-white-shimmer-white.jpg,4,100,1.37,137.0,0.54,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,4265400,Rose White Shimmer White 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,White,https://www.mayesh.com/rose-white-shimmer-cream-60-cm,https://www.mayesh.com/backend/files/flowers/rose-white-shimmer-white.jpg,4,100,1.55,155.0,0.65,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,8700224,Rose Wild Moss Peach  40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Peach,https://www.mayesh.com/rose-wild-moss-peach-40-cm,https://www.mayesh.com/backend/files/flowers/rose_wildmoss.jpg,0,100,1.47,147.0,0.6,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,8700225,Rose Wild Moss Peach  50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Peach,https://www.mayesh.com/rose-wild-moss-peach-50-cm,https://www.mayesh.com/backend/files/flowers/rose_wildmoss.jpg,0,100,1.64,164.0,0.71,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,8700226,Rose Wild Moss Peach  60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Peach,https://www.mayesh.com/rose-wild-moss-peach-60-cm,https://www.mayesh.com/backend/files/flowers/rose_wildmoss.jpg,0,100,1.8,180.0,0.81,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,487904,Rose Wild Spirit Orange 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Orange,https://www.mayesh.com/rose-wild-spirit-orange-50-cm,https://www.mayesh.com/backend/files/flowers/rose-wild-spirit-orange.jpg,9,100,1.47,147.0,0.6,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,8700238,Rose Wildcat Orange/Coral 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Orange/Coral,https://www.mayesh.com/rose-wildcat-orangecoral-40-cm,https://www.mayesh.com/backend/files/flowers/rose_wildcat.jpg,2,100,1.29,129.0,0.49,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,8700239,Rose Wildcat Orange/Coral 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Orange/Coral,https://www.mayesh.com/rose-wildcat-orangecoral-50-cm,https://www.mayesh.com/backend/files/flowers/rose_wildcat.jpg,4,100,1.47,147.0,0.6,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,8700240,Rose Wildcat Orange/Coral 60 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,60,Orange/Coral,https://www.mayesh.com/rose-wildcat-orangecoral-60-cm,https://www.mayesh.com/backend/files/flowers/rose_wildcat.jpg,2,100,1.59,159.0,0.68,0.51,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,485627,Rose Yellow 40 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,40,Yellow,https://www.mayesh.com/rose-yellow-40-cm,https://www.mayesh.com/backend/files/flowers/rose-yellow.jpg,20,125,1.0,125.0,0.37,0.4,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,485628,Rose Yellow 50 cm,Rose,900,7a68bebd-2346-4e73-9906-a7665c22ce20,,50,Yellow,https://www.mayesh.com/rose-yellow-50-cm,https://www.mayesh.com/backend/files/flowers/rose-yellow.jpg,20,100,1.23,123.0,0.45,0.51,37.5
