competitor,competitor_product_group_name,competitor_product_id,competitor_product_name,created_at,eta_date,grower_country,product_group_key,stem_length,stem_price,unit,variety_key
Flowermarketplace,Gerbera,2272729,GERBERA MINI ASSORTED PINKS,2025-04-17,2025-04-29,Holland,40181326-f863-4491-9d7f-314b3016f6a6,,2.98,Stems,
Flowermarketplace,Gerbera,2272731,GERBERA MINI ASSORTED PINKS,2025-04-17,2025-04-29,Holland,40181326-f863-4491-9d7f-314b3016f6a6,,2.48,Stems,
Flowermarketplace,Gerbera,2272733,GERBERA MINI CUPID DREAM,2025-04-17,2025-04-29,Holland,40181326-f863-4491-9d7f-314b3016f6a6,,2.88,Stems,
Flowermarketplace,Gerbera,2272735,GERBERA MINI CUPID DREAM,2025-04-17,2025-04-29,Holland,40181326-f863-4491-9d7f-314b3016f6a6,,2.38,Stems,
Flowermarketplace,Gerbera,2272737,GERBERA MINI RED,2025-04-17,2025-04-29,Holland,40181326-f863-4491-9d7f-314b3016f6a6,,2.38,Stems,
Flowermarketplace,Gerbera,2272739,GERBERA MINI RED,2025-04-17,2025-04-29,Holland,40181326-f863-4491-9d7f-314b3016f6a6,,2.88,Stems,
Flowermarketplace,Gerbera,2272741,GERBERA MINI WHITE,2025-04-17,2025-04-29,Holland,40181326-f863-4491-9d7f-314b3016f6a6,,2.73,Stems,
Flowermarketplace,Gerbera,2272743,GERBERA MINI WHITE,2025-04-17,2025-04-29,Holland,40181326-f863-4491-9d7f-314b3016f6a6,,2.38,Stems,
Flowermarketplace,Gerbera,2206604,GERBERA ORANGE,2025-04-17,2025-04-29,Ecuador,40181326-f863-4491-9d7f-314b3016f6a6,,1.59,Stems,
Flowermarketplace,Gerbera,2206605,GERBERA PINK,2025-04-17,2025-04-29,Ecuador,40181326-f863-4491-9d7f-314b3016f6a6,,1.59,Stems,
Flowermarketplace,Gerbera,2206607,GERBERA RED,2025-04-17,2025-04-29,Ecuador,40181326-f863-4491-9d7f-314b3016f6a6,,1.59,Stems,
Flowermarketplace,Gerbera,2272745,GERBERA RED,2025-04-17,2025-04-29,Holland,40181326-f863-4491-9d7f-314b3016f6a6,,3.73,Stems,
Flowermarketplace,Gerbera,2206609,GERBERA WHITE,2025-04-17,2025-04-29,Ecuador,40181326-f863-4491-9d7f-314b3016f6a6,,1.59,Stems,
Flowermarketplace,Gerbera,2272747,GERBERA WHITE,2025-04-17,2025-04-29,Holland,40181326-f863-4491-9d7f-314b3016f6a6,,3.48,Stems,
Flowermarketplace,Gerbera,2206610,GERBERA YELLOW,2025-04-17,2025-04-29,Ecuador,40181326-f863-4491-9d7f-314b3016f6a6,,1.59,Stems,
Flowermarketplace,Tropical,2207178,GINGER RED MEDIUM,2025-04-17,2025-04-29,Ecuador,unmapped,80,4.72,Bunch,
Flowermarketplace,Gloriosa,2272749,GLORIOSA RED,2025-04-17,2025-04-29,Holland,,80,13.75,Stems,
Flowermarketplace,Gloriosa,2272751,GLORIOSA RED,2025-04-17,2025-04-29,Holland,,80,13.13,Stems,
Flowermarketplace,Dianthus,2148557,GREEN DIANTHUS,2025-04-17,2025-04-29,Ecuador,67cf5a2d-f8ce-4a3c-a9df-d3a328aabc09,,3.5,Stems,5600b344-6f44-4071-8d2b-0651f4ed50b8
Flowermarketplace,Green,2190656,GREEN SMILAX 10 POUNDS,2025-04-17,2025-04-29,Colombia,unmapped,,151.43,Box,
Flowermarketplace,Green,2207018,GREENS ASPIDISTRA,2025-04-17,2025-04-29,Ecuador,unmapped,,5.38,Bunch,
Flowermarketplace,Green,2207020,GREENS ASPIDISTRA VARIEGATED,2025-04-17,2025-04-29,Ecuador,unmapped,,14.23,Bunch,
Flowermarketplace,Tropical,2207174,GREENS BOUQUET AMAZONAS FARM CHOICE MIX,2025-04-17,2025-04-29,Ecuador,unmapped,50,9.79,Bunch,
Flowermarketplace,Green,2207023,GREENS EMERALD MEDIUM,2025-04-17,2025-04-29,Ecuador,unmapped,,4.41,Bunch,
Flowermarketplace,Green,2207025,GREENS EUCALYPTUS BABY BLUE,2025-04-17,2025-04-29,Ecuador,unmapped,,19.0,Bunch,
Flowermarketplace,Green,2207027,GREENS EUCALYPTUS SEEDED,2025-04-17,2025-04-29,Ecuador,unmapped,,15.67,Bunch,
Flowermarketplace,Green,2207003,GREENS EUCALYPTUS SILVER DOLLAR,2025-04-17,2025-04-29,Ecuador,unmapped,,18.54,Bunch,
Flowermarketplace,Green,2207031,GREENS ISRAELI RUSCUS,2025-04-17,2025-04-29,Ecuador,unmapped,,5.54,Bunch,
Flowermarketplace,Green,2207038,GREENS JADE REGULAR,2025-04-17,2025-04-29,Ecuador,unmapped,,4.41,Bunch,
Flowermarketplace,Green,2207040,GREENS LEATHER LEAF GERMAN,2025-04-17,2025-04-29,Ecuador,unmapped,,7.26,Bunch,
Flowermarketplace,Green,2207041,GREENS LEATHER LEAF PREMIUM,2025-04-17,2025-04-29,Ecuador,unmapped,,7.9,Bunch,
Flowermarketplace,Green,2207125,GREENS MAGNOLIA,2025-04-17,2025-04-29,Ecuador,unmapped,,12.36,Bunch,
Flowermarketplace,Green,2207042,GREENS MING FERN,2025-04-17,2025-04-29,Ecuador,unmapped,,15.67,Bunch,
Flowermarketplace,Green,2207204,GREENS MONSTERA  SMALL LEAVES,2025-04-17,2025-04-29,Ecuador,unmapped,,2.38,Stems,
Flowermarketplace,Green,2207044,GREENS MONSTERA ASSORTED LEAVES,2025-04-17,2025-04-29,Ecuador,unmapped,,3.05,Stems,
Flowermarketplace,Green,2207202,GREENS MONSTERA LARGE LEAVES,2025-04-17,2025-04-29,Ecuador,unmapped,,3.0,Stems,
Flowermarketplace,Green,2207200,GREENS MONSTERA MEDIUM LEAVES,2025-04-17,2025-04-29,Ecuador,unmapped,,2.69,Stems,
Flowermarketplace,Green,2207046,GREENS MYRTLE,2025-04-17,2025-04-29,Ecuador,unmapped,,14.26,Bunch,
Flowermarketplace,Green,2207048,GREENS PITTOSPORUM GREEN,2025-04-17,2025-04-29,Ecuador,unmapped,,11.08,Bunch,
Flowermarketplace,Green,2207050,GREENS PITTOSPORUM VARIAGATED,2025-04-17,2025-04-29,Ecuador,unmapped,,14.26,Bunch,
Flowermarketplace,Green,2207052,GREENS PLUMOSUS,2025-04-17,2025-04-29,Ecuador,unmapped,,13.59,Bunch,
Flowermarketplace,Green,2207121,GREENS PODOCARPUS,2025-04-17,2025-04-29,Ecuador,unmapped,,12.36,Bunch,
Flowermarketplace,Green,2207054,GREENS ROBELLINI PALMS,2025-04-17,2025-04-29,Ecuador,unmapped,,8.21,Bunch,
Flowermarketplace,Green,2207056,GREENS SALAL,2025-04-17,2025-04-29,Ecuador,unmapped,,17.41,Bunch,
Flowermarketplace,Green,2207058,GREENS SALAL TIPS,2025-04-17,2025-04-29,Ecuador,unmapped,,8.72,Bunch,
Flowermarketplace,Green,2207060,GREENS SPRENGERI,2025-04-17,2025-04-29,Ecuador,unmapped,,9.33,Bunch,
Flowermarketplace,Green,2207062,GREENS SWORD FERN,2025-04-17,2025-04-29,Ecuador,unmapped,,8.72,Bunch,
Flowermarketplace,Green,2207064,GREENS TI LEAVES BLACK,2025-04-17,2025-04-29,Ecuador,unmapped,,3.13,Bunch,
Flowermarketplace,Green,2207066,GREENS TI LEAVES GREEN,2025-04-17,2025-04-29,Ecuador,unmapped,,3.13,Bunch,
Flowermarketplace,Green,2207068,GREENS TI LEAVES RED,2025-04-17,2025-04-29,Ecuador,unmapped,,3.13,Bunch,
Flowermarketplace,Green,2207070,GREENS TREE FERN,2025-04-17,2025-04-29,Ecuador,unmapped,,7.28,Bunch,
Flowermarketplace,Dried Flowers,2162262,GREVILLEA METAL COPPER 150 gr,2025-04-17,2025-04-29,Italy,,,16.03,Bunch,
Flowermarketplace,Dried Flowers,2162260,GREVILLEA METAL GOLD 150 gr,2025-04-17,2025-04-29,Italy,,,16.03,Bunch,
Flowermarketplace,Dried Flowers,2162263,GREVILLEA METAL RED 150 gr,2025-04-17,2025-04-29,Italy,,,16.03,Bunch,21ed58a9-d52c-46ff-9bd4-83dae8c9a370
Flowermarketplace,Dried Flowers,2162261,GREVILLEA METAL SILVER 150 gr,2025-04-17,2025-04-29,Italy,,,16.03,Bunch,
Flowermarketplace,Gypsophilia,2148527,GYPSOPHILIA MILLION STAR,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,9.8,Bunch,d19f261a-68e4-4089-a8af-4e0cd7ade684
Flowermarketplace,Gypsophilia,2148526,GYPSOPHILIA XLENCE,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,9.8,Bunch,b42dc03d-b323-4929-b70c-1a62fc7522d9
Flowermarketplace,Gypsophilia,2200722,GYPSOPHILIA XLENCE CHRISTMAS,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148549,GYPSOPHILIA XLENCE COLD SKY RAINBOW,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148541,GYPSOPHILIA XLENCE TINTED BROWNISH,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,89869e1d-0753-47d2-864d-a0bbe7daa5fc
Flowermarketplace,Gypsophilia,2203425,GYPSOPHILIA XLENCE TINTED CARAMEL,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,dd026f1c-6922-48c1-b7c9-efabcdb1c13f
Flowermarketplace,Gypsophilia,2148545,GYPSOPHILIA XLENCE TINTED COFFEE,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,09565d6b-b1d0-4ca1-84db-261a6d0676e2
Flowermarketplace,Gypsophilia,2148553,GYPSOPHILIA XLENCE TINTED COLD SKY RAINBOW,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148540,GYPSOPHILIA XLENCE TINTED CORAL,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,4fafb74e-eb35-4e44-9685-fab6ac651832
Flowermarketplace,Gypsophilia,2148535,GYPSOPHILIA XLENCE TINTED DARK BLUE,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148556,GYPSOPHILIA XLENCE TINTED FASHION RAINBOW,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,8b009b21-1171-4054-bdca-1eec92cb232a
Flowermarketplace,Gypsophilia,2148539,GYPSOPHILIA XLENCE TINTED GREEN,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,a8938fff-8c81-4ed6-b441-fa14497c9e93
Flowermarketplace,Gypsophilia,2148555,GYPSOPHILIA XLENCE TINTED ILLUSION RAINBOW,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148550,GYPSOPHILIA XLENCE TINTED INDIAN SUMMER RAINBOW,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148532,GYPSOPHILIA XLENCE TINTED LAVENDER,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,17956779-e7b9-48c9-9247-a348e1f7b31e
Flowermarketplace,Gypsophilia,2148534,GYPSOPHILIA XLENCE TINTED LIGHT BLUE,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,f2d53e7d-16e6-4eb3-b1c0-4ec20a490482
Flowermarketplace,Gypsophilia,2148544,GYPSOPHILIA XLENCE TINTED LIGHT ORANGE,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,05a28877-345c-42b3-8856-bd7d41f03779
Flowermarketplace,Gypsophilia,2271876,GYPSOPHILIA XLENCE TINTED NEW PINK ERIKA,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148537,GYPSOPHILIA XLENCE TINTED ORANGE,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,d3e6269a-1025-4e2c-ae0c-a777fb870585
Flowermarketplace,Gypsophilia,2148533,GYPSOPHILIA XLENCE TINTED PURPLE,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,2e20d467-6d77-4695-98e1-24f05925e1d1
Flowermarketplace,Gypsophilia,2148530,GYPSOPHILIA XLENCE TINTED RED,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,7328f3fc-e177-49ad-80f5-fdde4481a1db
Flowermarketplace,Gypsophilia,2148552,GYPSOPHILIA XLENCE TINTED SUNRISE RAINBOW,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148554,GYPSOPHILIA XLENCE TINTED SUNSET RAINBOW,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148551,GYPSOPHILIA XLENCE TINTED SWEET CANDY RAINBOW,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,5e63b14f-307d-4c5f-9f36-ce75381f8b3d
Flowermarketplace,Gypsophilia,2148542,GYPSOPHILIA XLENCE TINTED TOFEE,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148536,GYPSOPHILIA XLENCE TINTED TURQUOISE,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,d98563da-92da-47a7-ae74-b9effbb50c79
Flowermarketplace,Gypsophilia,2148538,GYPSOPHILIA XLENCE TINTED YELLOW,2025-04-17,2025-04-29,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,9e655142-0577-4df3-bd53-f8e970e56407
Flowermarketplace,Protea Pin Cushion,2206612,HEARTS ON FIRE PROTEA BOUQUET,2025-04-17,2025-04-29,Ecuador,b1d5f091-9120-474e-b65d-d43f1dda7700,,18.21,Bunch,
Flowermarketplace,Hyacinthus Orientalis,2272753,HYACINTHUS AIOLOS EX,2025-04-17,2025-04-29,Holland,,,2.23,Stems,
Flowermarketplace,Hyacinthus Orientalis,2272755,HYACINTHUS ASSORTED EX,2025-04-17,2025-04-29,Holland,,,2.23,Stems,
Flowermarketplace,Hyacinthus Orientalis,2272757,HYACINTHUS ASSORTED M-DAY EX,2025-04-17,2025-04-29,Holland,,,2.23,Stems,
Flowermarketplace,Hyacinthus Orientalis,2272759,HYACINTHUS DELFT BLUE EX,2025-04-17,2025-04-29,Holland,,,2.23,Stems,
Flowermarketplace,Hyacinthus Orientalis,2272761,HYACINTHUS FONDANT EX,2025-04-17,2025-04-29,Holland,,,2.23,Stems,
Flowermarketplace,Hyacinthus Orientalis,2272763,HYACINTHUS JAN  BOS EX,2025-04-17,2025-04-29,Holland,,,2.23,Stems,
Flowermarketplace,Hyacinthus Orientalis,2272765,HYACINTHUS SPLENDID CORNEL EX,2025-04-17,2025-04-29,Holland,,,2.23,Stems,
Flowermarketplace,Hyacinthus Orientalis,2272767,HYACINTHUS YELLOW QUEEN EX,2025-04-17,2025-04-29,Holland,,,2.23,Stems,
Flowermarketplace,Hydrangea 2,2272769,HYDRANGEA AMATHYST CLASSIC   50cm 16st,2025-04-17,2025-04-29,Holland,3711d6d5-1bf9-491f-8005-af223f9d3203,,10.63,Stems,
Flowermarketplace,Hydrangea 2,2272771,HYDRANGEA AMATHYST CLASSIC   50cm 16st,2025-04-17,2025-04-29,Holland,3711d6d5-1bf9-491f-8005-af223f9d3203,,9.98,Stems,
Flowermarketplace,Hydrangea 2,2272773,HYDRANGEA ASSORTED M-DAY,2025-04-17,2025-04-29,Holland,3711d6d5-1bf9-491f-8005-af223f9d3203,50,9.98,Stems,
Flowermarketplace,Hydrangea 2,2272775,HYDRANGEA ASSORTED M-DAY,2025-04-17,2025-04-29,Holland,3711d6d5-1bf9-491f-8005-af223f9d3203,50,9.38,Stems,
Flowermarketplace,Hydrangea 2,2212126,HYDRANGEA ASSORTED PREMIUM,2025-04-17,2025-04-29,Colombia,3711d6d5-1bf9-491f-8005-af223f9d3203,,3.57,Stems,
Flowermarketplace,Hydrangea 2,2212125,HYDRANGEA ASSORTED SELECT,2025-04-17,2025-04-29,Colombia,3711d6d5-1bf9-491f-8005-af223f9d3203,,2.86,Stems,14a3155a-6df8-412a-abc3-8401688ef1ed
Flowermarketplace,Hydrangea 2,2272777,HYDRANGEA BEAU DALI 40cm 16st,2025-04-17,2025-04-29,Holland,3711d6d5-1bf9-491f-8005-af223f9d3203,,9.98,Stems,
Flowermarketplace,Hydrangea 2,2272779,HYDRANGEA BEAU DALI 40cm 16st,2025-04-17,2025-04-29,Holland,3711d6d5-1bf9-491f-8005-af223f9d3203,,9.38,Stems,
Flowermarketplace,Hydrangea 2,2272781,HYDRANGEA DARK PINK 50cm 16st,2025-04-17,2025-04-29,Holland,3711d6d5-1bf9-491f-8005-af223f9d3203,,9.98,Stems,
Flowermarketplace,Hydrangea 2,2272783,HYDRANGEA DARK PINK 50cm 16st,2025-04-17,2025-04-29,Holland,3711d6d5-1bf9-491f-8005-af223f9d3203,,9.38,Stems,
Flowermarketplace,Hydrangea 2,2206825,HYDRANGEA EMERALD SELECT,2025-04-17,2025-04-29,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,3.0,Stems,
Flowermarketplace,Hydrangea 2,2206614,HYDRANGEA JUMBO GREEN ANTIQUE,2025-04-17,2025-04-29,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,7.13,Stems,
Flowermarketplace,Hydrangea 2,2206616,HYDRANGEA JUMBO RED ANTIQUE,2025-04-17,2025-04-29,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,7.13,Stems,
Flowermarketplace,Hydrangea 2,2272785,HYDRANGEA LIGHT PINK 50cm 16st,2025-04-17,2025-04-29,Holland,3711d6d5-1bf9-491f-8005-af223f9d3203,,9.98,Stems,
Flowermarketplace,Hydrangea 2,2272786,HYDRANGEA LIGHT PINK 50cm 16st,2025-04-17,2025-04-29,Holland,3711d6d5-1bf9-491f-8005-af223f9d3203,,9.38,Stems,
Flowermarketplace,Hydrangea 2,2272787,HYDRANGEA OPAL LAVENDER 50cm 16st,2025-04-17,2025-04-29,Holland,3711d6d5-1bf9-491f-8005-af223f9d3203,,9.98,Stems,
Flowermarketplace,Hydrangea 2,2272789,HYDRANGEA OPAL LAVENDER 50cm 16st,2025-04-17,2025-04-29,Holland,3711d6d5-1bf9-491f-8005-af223f9d3203,,9.38,Stems,
Flowermarketplace,Hydrangea 2,2206617,HYDRANGEA PREMIUM ELITE PURPLE,2025-04-17,2025-04-29,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,6.31,Stems,
Flowermarketplace,Hydrangea 2,2206619,HYDRANGEA PREMIUM ELITE RASPBERRY,2025-04-17,2025-04-29,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,6.31,Stems,
Flowermarketplace,Hydrangea 2,2206621,HYDRANGEA PREMIUM EMERALD VARIEGADA,2025-04-17,2025-04-29,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,3.95,Stems,
Flowermarketplace,Hydrangea 2,2206623,HYDRANGEA PREMIUM LAVENDER,2025-04-17,2025-04-29,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,4.28,Stems,
Flowermarketplace,Hydrangea 2,2206625,HYDRANGEA PREMIUM LIME GREEN,2025-04-17,2025-04-29,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,3.95,Stems,
Flowermarketplace,Hydrangea 2,2206627,HYDRANGEA PREMIUM PEPPERMINT,2025-04-17,2025-04-29,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,4.28,Stems,
Flowermarketplace,Hydrangea 2,2206632,HYDRANGEA SELECT EMERALD VARIEGADA,2025-04-17,2025-04-29,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,3.33,Stems,
Flowermarketplace,Hydrangea 2,2206634,HYDRANGEA SELECT LIME GREEN,2025-04-17,2025-04-29,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,3.33,Stems,
Flowermarketplace,Hydrangea 2,2272791,HYDRANGEA SIBILA PURPLE 50cm 16st,2025-04-17,2025-04-29,Holland,3711d6d5-1bf9-491f-8005-af223f9d3203,,9.98,Stems,
Flowermarketplace,Hydrangea 2,2272793,HYDRANGEA SIBILA PURPLE 50cm 16st,2025-04-17,2025-04-29,Holland,3711d6d5-1bf9-491f-8005-af223f9d3203,,9.38,Stems,
Flowermarketplace,Hydrangea 2,2228192,HYDRANGEA WHITE JUMBO,2025-04-17,2025-04-29,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,5.9,Stems,
Flowermarketplace,Hydrangea 2,2206637,HYDRANGEA WHITE PREMIUM,2025-04-17,2025-04-29,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,2.69,Stems,
Flowermarketplace,Hydrangea 2,2206638,HYDRANGEA WHITE SELECT,2025-04-17,2025-04-29,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,2.38,Stems,
Flowermarketplace,Hypericum,2207081,HYPERICUM ASSORTED,2025-04-17,2025-04-29,Ecuador,8bff6b99-de91-492b-820f-83cf5c097212,,12.64,Bunch,
Flowermarketplace,Hypericum,2207072,HYPERICUM BROWN,2025-04-17,2025-04-29,Ecuador,8bff6b99-de91-492b-820f-83cf5c097212,,12.64,Bunch,
Flowermarketplace,Hypericum,2207074,HYPERICUM EXCELLENT FLAIR,2025-04-17,2025-04-29,Ecuador,8bff6b99-de91-492b-820f-83cf5c097212,,12.64,Bunch,
Flowermarketplace,Hypericum,2207076,HYPERICUM GREEN,2025-04-17,2025-04-29,Ecuador,8bff6b99-de91-492b-820f-83cf5c097212,,12.64,Bunch,
Flowermarketplace,Hypericum,2207078,HYPERICUM ORANGE,2025-04-17,2025-04-29,Ecuador,8bff6b99-de91-492b-820f-83cf5c097212,,12.64,Bunch,
Flowermarketplace,Hypericum,2207079,HYPERICUM SALMON,2025-04-17,2025-04-29,Ecuador,8bff6b99-de91-492b-820f-83cf5c097212,,12.64,Bunch,
Flowermarketplace,Combo Boxes,2242671,Introductory Flower Box,2025-04-17,2025-04-29,Miami,,,9.38,Bunch,
Flowermarketplace,Combo Boxes,2242673,Introductory Rose Box,2025-04-17,2025-04-29,Miami,,,229.0,Box,
Flowermarketplace,Combo Boxes,2242672,Introductory Roses and Flower Box,2025-04-17,2025-04-29,Miami,,,199.0,Box,
Flowermarketplace,Green,2162191,ITALIAN RUSCUS 40/60 CM     SHORT 200 gr,2025-04-17,2025-04-29,Italy,unmapped,,15.4,Bunch,
Flowermarketplace,Green,2162192,ITALIAN RUSCUS 40/60 CM 150 gr,2025-04-17,2025-04-29,Italy,unmapped,,11.63,Bunch,
Flowermarketplace,Green,2162193,ITALIAN RUSCUS 40/60 CM 250 gr,2025-04-17,2025-04-29,Italy,unmapped,,19.17,Bunch,
Flowermarketplace,Green,2162197,ITALIAN RUSCUS 40/60cm 10st,2025-04-17,2025-04-29,Italy,unmapped,,11.63,Bunch,
Flowermarketplace,Green,2162194,ITALIAN RUSCUS 60/80 CM    LONG 200 gr,2025-04-17,2025-04-29,Italy,unmapped,,15.4,Bunch,
Flowermarketplace,Green,2162195,ITALIAN RUSCUS 60/80 CM 150 gr,2025-04-17,2025-04-29,Italy,unmapped,,11.63,Bunch,
Flowermarketplace,Green,2162196,ITALIAN RUSCUS 60/80 CM 250 gr,2025-04-17,2025-04-29,Italy,unmapped,,19.17,Bunch,
Flowermarketplace,Green,2162198,ITALIAN RUSCUS 60/80cm 10st,2025-04-17,2025-04-29,Italy,unmapped,,16.66,Bunch,
Flowermarketplace,Dried Flowers,2162238,ITALIAN RUSCUS METAL COPPER 150 gr,2025-04-17,2025-04-29,Italy,,,15.57,Bunch,
Flowermarketplace,Dried Flowers,2162236,ITALIAN RUSCUS METAL GOLD 150 gr,2025-04-17,2025-04-29,Italy,,,15.57,Bunch,
Flowermarketplace,Dried Flowers,2162239,ITALIAN RUSCUS METAL RED 150 gr,2025-04-17,2025-04-29,Italy,,,15.57,Bunch,
Flowermarketplace,Dried Flowers,2162237,ITALIAN RUSCUS METAL SILVER 150 gr,2025-04-17,2025-04-29,Italy,,,15.57,Bunch,
Flowermarketplace,Dried Flowers,2162240,ITALIAN RUSCUS SILVER 150 gr,2025-04-17,2025-04-29,Italy,,,15.57,Bunch,
Flowermarketplace,Green,2162212,IVY green 100cm 10stems bunch 10st,2025-04-17,2025-04-29,Italy,unmapped,,15.57,Bunch,
Flowermarketplace,Green,2162217,IVY GREEN 150gr,2025-04-17,2025-04-29,Italy,unmapped,,20.43,Bunch,
Flowermarketplace,Green,2162213,IVY variegated 100cm 10stems bunch 10st,2025-04-17,2025-04-29,Italy,unmapped,,15.57,Bunch,
Flowermarketplace,Novelty Flowers,2272795,LADIES MANTLE,2025-04-17,2025-04-29,Holland,,55,1.7,Stems,
Flowermarketplace,Novelty Flowers,2272797,LADIES MANTLE,2025-04-17,2025-04-29,Holland,,55,1.5,Stems,
Flowermarketplace,Larkspur,2207083,LARKSPUR ASSORTED,2025-04-17,2025-04-29,Ecuador,4ec49f8d-67d8-4658-b005-4792e9b2daee,,16.46,Bunch,
Flowermarketplace,Larkspur,2207085,LARKSPUR BLUE,2025-04-17,2025-04-29,Ecuador,4ec49f8d-67d8-4658-b005-4792e9b2daee,,16.46,Bunch,
Flowermarketplace,Larkspur,2207087,LARKSPUR PURPLE,2025-04-17,2025-04-29,Ecuador,4ec49f8d-67d8-4658-b005-4792e9b2daee,,16.46,Bunch,
Flowermarketplace,Larkspur,2207088,LARKSPUR WHITE,2025-04-17,2025-04-29,Ecuador,4ec49f8d-67d8-4658-b005-4792e9b2daee,,17.41,Bunch,
Flowermarketplace,Sweet Pea,2272799,LATHYRUS  ASSORTED,2025-04-17,2025-04-29,Holland,8dd89459-0abb-413d-aafa-d2bc5ac3e040,40,2.73,Stems,
Flowermarketplace,Sweet Pea,2272801,LATHYRUS  ASSORTED M-DAY,2025-04-17,2025-04-29,Holland,8dd89459-0abb-413d-aafa-d2bc5ac3e040,40,2.73,Stems,
Flowermarketplace,Sweet Pea,2272803,LATHYRUS  ASSORTED PASTEL,2025-04-17,2025-04-29,Holland,8dd89459-0abb-413d-aafa-d2bc5ac3e040,40,2.73,Stems,
Flowermarketplace,Sweet Pea,2272805,LATHYRUS  PARFUM PASTEL PINK,2025-04-17,2025-04-29,Holland,8dd89459-0abb-413d-aafa-d2bc5ac3e040,40,2.73,Stems,
