ibf_variety,competitor_variety
a1e93c2e-3a6c-4b50-aebe-aaa78daaa884,49794487419189
a1e93c2e-3a6c-4b50-aebe-aaa78daaa884,49794490368309
a1e93c2e-3a6c-4b50-aebe-aaa78daaa884,49794492891445
a1e93c2e-3a6c-4b50-aebe-aaa78daaa884,49794500198709
a1e93c2e-3a6c-4b50-aebe-aaa78daaa884,49794502295861
a1e93c2e-3a6c-4b50-aebe-aaa78daaa884,49794504556853
a1e93c2e-3a6c-4b50-aebe-aaa78daaa884,49794514485557
a1e93c2e-3a6c-4b50-aebe-aaa78daaa884,49794517795125
a1e93c2e-3a6c-4b50-aebe-aaa78daaa884,49794522906933
a1e93c2e-3a6c-4b50-aebe-aaa78daaa884,49794528051509
edaf9c72-55d9-4013-8dce-06773ccc1105,47456353222965
edaf9c72-55d9-4013-8dce-06773ccc1105,47456353255733
242cfde9-e164-4ecf-aee3-c1483b480c65,46571812553013
242cfde9-e164-4ecf-aee3-c1483b480c65,46571807965493
242cfde9-e164-4ecf-aee3-c1483b480c65,45052178366773
242cfde9-e164-4ecf-aee3-c1483b480c65,45052171551029
242cfde9-e164-4ecf-aee3-c1483b480c65,46571797348661
242cfde9-e164-4ecf-aee3-c1483b480c65,45052172042549
242cfde9-e164-4ecf-aee3-c1483b480c65,46571798692149
5fa52baa-da55-4dd9-b92e-2cb4009b4a07,44211472859445
5fa52baa-da55-4dd9-b92e-2cb4009b4a07,44758816260405
f2176653-89c4-4356-bb37-8be51a352f66,47712482951477
f2176653-89c4-4356-bb37-8be51a352f66,47712500089141
8a888e5d-5b55-41d9-863e-c26cfe3fdd78,45768563687733
0a8c724e-8924-4c07-ad3a-d6eb61473abb,47256787255605
0a8c724e-8924-4c07-ad3a-d6eb61473abb,47257243746613
0a8c724e-8924-4c07-ad3a-d6eb61473abb,47257250234677
0a8c724e-8924-4c07-ad3a-d6eb61473abb,47257256427829
0a8c724e-8924-4c07-ad3a-d6eb61473abb,47257275597109
0a8c724e-8924-4c07-ad3a-d6eb61473abb,47257302925621
0a8c724e-8924-4c07-ad3a-d6eb61473abb,47257309348149
0a8c724e-8924-4c07-ad3a-d6eb61473abb,47257323372853
0a8c724e-8924-4c07-ad3a-d6eb61473abb,47257462866229
0a8c724e-8924-4c07-ad3a-d6eb61473abb,47257468043573
0a8c724e-8924-4c07-ad3a-d6eb61473abb,47257474138421
474c588e-10bd-431c-8e11-c618b14e5001,45631875612981
474c588e-10bd-431c-8e11-c618b14e5001,45631876825397
474c588e-10bd-431c-8e11-c618b14e5001,45631877513525
474c588e-10bd-431c-8e11-c618b14e5001,45631880528181
474c588e-10bd-431c-8e11-c618b14e5001,45631889047861
474c588e-10bd-431c-8e11-c618b14e5001,45631890063669
474c588e-10bd-431c-8e11-c618b14e5001,45631893930293
160d4258-71a6-4236-a9b7-df97fc45af51,49866660020533
160d4258-71a6-4236-a9b7-df97fc45af51,49866662314293
160d4258-71a6-4236-a9b7-df97fc45af51,49866663854389
42cd2b3f-3968-4c31-a5a3-ad6a9fca0601,49937993630005
42cd2b3f-3968-4c31-a5a3-ad6a9fca0601,49937994350901
42cd2b3f-3968-4c31-a5a3-ad6a9fca0601,49937994809653
7a57dab4-16eb-4a04-b9f1-fe28ce5d9782,46153690480949
7a57dab4-16eb-4a04-b9f1-fe28ce5d9782,46062737490229
73fb0818-f002-46f0-a084-07795581304c,49793715437877
73fb0818-f002-46f0-a084-07795581304c,49793716224309
73fb0818-f002-46f0-a084-07795581304c,49793717829941
73fb0818-f002-46f0-a084-07795581304c,50421892907317
73fb0818-f002-46f0-a084-07795581304c,49793722122549
73fb0818-f002-46f0-a084-07795581304c,49793723367733
73fb0818-f002-46f0-a084-07795581304c,49793724907829
73fb0818-f002-46f0-a084-07795581304c,50421893267765
d249ac48-0eb3-4c75-91aa-9868ce34760a,50395541307701
d249ac48-0eb3-4c75-91aa-9868ce34760a,50395535933749
8ac54afc-844a-4fd6-bf75-9b9c38ca6cff,45430920642869
8ac54afc-844a-4fd6-bf75-9b9c38ca6cff,45430913892661
8ac54afc-844a-4fd6-bf75-9b9c38ca6cff,45430910714165
8ac54afc-844a-4fd6-bf75-9b9c38ca6cff,45430910058805
8ac54afc-844a-4fd6-bf75-9b9c38ca6cff,45430904652085
8ac54afc-844a-4fd6-bf75-9b9c38ca6cff,45430902718773
8ac54afc-844a-4fd6-bf75-9b9c38ca6cff,45430896492853
8ac54afc-844a-4fd6-bf75-9b9c38ca6cff,45430891020597
8ac54afc-844a-4fd6-bf75-9b9c38ca6cff,45430888595765
8ac54afc-844a-4fd6-bf75-9b9c38ca6cff,45430887481653
8ac54afc-844a-4fd6-bf75-9b9c38ca6cff,45430886564149
8ac54afc-844a-4fd6-bf75-9b9c38ca6cff,45430922674485
8ac54afc-844a-4fd6-bf75-9b9c38ca6cff,13844949434429
8ac54afc-844a-4fd6-bf75-9b9c38ca6cff,45430924706101
3e90aeec-1c8d-4a9e-8197-b8ed0d3f4534,48669730341173
c12fdaaf-a7ad-4b88-9489-f6912edf061f,49933613564213
c12fdaaf-a7ad-4b88-9489-f6912edf061f,49933601145141
c12fdaaf-a7ad-4b88-9489-f6912edf061f,49933591380277
c7115ff9-51a8-4896-b691-56fcf3e2e55d,47238820987189
c7115ff9-51a8-4896-b691-56fcf3e2e55d,33230167867491
c7115ff9-51a8-4896-b691-56fcf3e2e55d,32399239774307
c7115ff9-51a8-4896-b691-56fcf3e2e55d,32399239807075
c7115ff9-51a8-4896-b691-56fcf3e2e55d,47238816989493
4048a446-f52e-4192-9846-8b17868d8515,49866273358133
4048a446-f52e-4192-9846-8b17868d8515,49866273194293
4048a446-f52e-4192-9846-8b17868d8515,49866275324213
66b36f50-1857-42b5-9605-2b0f9074550e,49866261397813
66b36f50-1857-42b5-9605-2b0f9074550e,49866261496117
66b36f50-1857-42b5-9605-2b0f9074550e,49866261659957
f5d995a6-5959-463b-8571-1c453e8aaef4,13975203315773
30a0872b-2376-477e-b58f-92f0a125426f,45722884243765
30a0872b-2376-477e-b58f-92f0a125426f,45722884276533
30a0872b-2376-477e-b58f-92f0a125426f,45722884309301
30a0872b-2376-477e-b58f-92f0a125426f,45722884342069
30a0872b-2376-477e-b58f-92f0a125426f,45722884374837
30a0872b-2376-477e-b58f-92f0a125426f,45722884407605
30a0872b-2376-477e-b58f-92f0a125426f,45722884440373
4ff541cb-df9d-40b1-b796-b793d387b624,45422004044085
4ff541cb-df9d-40b1-b796-b793d387b624,45422003519797
4ff541cb-df9d-40b1-b796-b793d387b624,31773744201827
4ff541cb-df9d-40b1-b796-b793d387b624,45422002602293
4ff541cb-df9d-40b1-b796-b793d387b624,45422000308533
4ff541cb-df9d-40b1-b796-b793d387b624,45421997424949
4ff541cb-df9d-40b1-b796-b793d387b624,45421996540213
4ff541cb-df9d-40b1-b796-b793d387b624,45421992575285
89869e1d-0753-47d2-864d-a0bbe7daa5fc,48669717627189
0ae9b10f-f156-4433-af78-21684f6ae2c3,49758666326325
0ae9b10f-f156-4433-af78-21684f6ae2c3,49758674518325
0ae9b10f-f156-4433-af78-21684f6ae2c3,49758676779317
bbf8c332-4bec-4c64-aa4d-b1f5aa0bc8e6,47462805569845
c51e36f4-13ed-4435-a1b8-e4064139ca42,13975176347709
c30f7ccb-2d13-40d9-a45c-4ae9277e1751,45539926016309
c30f7ccb-2d13-40d9-a45c-4ae9277e1751,45539907862837
c30f7ccb-2d13-40d9-a45c-4ae9277e1751,45539872342325
c30f7ccb-2d13-40d9-a45c-4ae9277e1751,45539877454133
c30f7ccb-2d13-40d9-a45c-4ae9277e1751,45539860676917
c30f7ccb-2d13-40d9-a45c-4ae9277e1751,45539859726645
c30f7ccb-2d13-40d9-a45c-4ae9277e1751,45539856711989
c30f7ccb-2d13-40d9-a45c-4ae9277e1751,45539868115253
e9e47b9c-5bd1-44c7-9d8c-242bb9aa2cf9,44766849663285
c0fbd39f-e2b5-4075-8367-035a963da2e7,39613761585251
c0fbd39f-e2b5-4075-8367-035a963da2e7,39613761618019
c0fbd39f-e2b5-4075-8367-035a963da2e7,39613761650787
4f6601ec-ae60-4fcc-ba80-c79350dbad4e,45430594535733
4f6601ec-ae60-4fcc-ba80-c79350dbad4e,45430592864565
4f6601ec-ae60-4fcc-ba80-c79350dbad4e,45430590996789
4f6601ec-ae60-4fcc-ba80-c79350dbad4e,45430577266997
4f6601ec-ae60-4fcc-ba80-c79350dbad4e,45430575923509
4f6601ec-ae60-4fcc-ba80-c79350dbad4e,45430554001717
4f6601ec-ae60-4fcc-ba80-c79350dbad4e,45430552330549
4f6601ec-ae60-4fcc-ba80-c79350dbad4e,43982884962613
4f6601ec-ae60-4fcc-ba80-c79350dbad4e,45430544728373
4f6601ec-ae60-4fcc-ba80-c79350dbad4e,45430574612789
303d33c4-b91a-4eca-b870-eba880268e8a,46565570511157
303d33c4-b91a-4eca-b870-eba880268e8a,46565572641077
303d33c4-b91a-4eca-b870-eba880268e8a,46565573755189
303d33c4-b91a-4eca-b870-eba880268e8a,46565579194677
303d33c4-b91a-4eca-b870-eba880268e8a,46565584896309
303d33c4-b91a-4eca-b870-eba880268e8a,46565587288373
303d33c4-b91a-4eca-b870-eba880268e8a,46565589844277
3799423d-b9c8-46fc-9e05-1abc29fed4db,45723073478965
3799423d-b9c8-46fc-9e05-1abc29fed4db,45723071840565
3799423d-b9c8-46fc-9e05-1abc29fed4db,45723063714101
3799423d-b9c8-46fc-9e05-1abc29fed4db,45723074199861
3799423d-b9c8-46fc-9e05-1abc29fed4db,45723060764981
3799423d-b9c8-46fc-9e05-1abc29fed4db,45723062698293
3799423d-b9c8-46fc-9e05-1abc29fed4db,45723054407989
3799423d-b9c8-46fc-9e05-1abc29fed4db,45723051721013
3799423d-b9c8-46fc-9e05-1abc29fed4db,45723050311989
3799423d-b9c8-46fc-9e05-1abc29fed4db,45723048411445
3799423d-b9c8-46fc-9e05-1abc29fed4db,45723058897205
f94e687b-3ba6-4cf0-832c-070f6fdf39bd,46860144017717
f94e687b-3ba6-4cf0-832c-070f6fdf39bd,46860107940149
f94e687b-3ba6-4cf0-832c-070f6fdf39bd,46860148506933
f94e687b-3ba6-4cf0-832c-070f6fdf39bd,46860138381621
f94e687b-3ba6-4cf0-832c-070f6fdf39bd,46860095160629
f94e687b-3ba6-4cf0-832c-070f6fdf39bd,46860101648693
f94e687b-3ba6-4cf0-832c-070f6fdf39bd,46860110627125
ed9472da-9aa2-4d66-afe3-db8ff659b0c7,45540211818805
ed9472da-9aa2-4d66-afe3-db8ff659b0c7,45540214079797
ed9472da-9aa2-4d66-afe3-db8ff659b0c7,45540216635701
ed9472da-9aa2-4d66-afe3-db8ff659b0c7,45540219486517
ed9472da-9aa2-4d66-afe3-db8ff659b0c7,45540224663861
ed9472da-9aa2-4d66-afe3-db8ff659b0c7,45540229087541
ed9472da-9aa2-4d66-afe3-db8ff659b0c7,45540232954165
ed9472da-9aa2-4d66-afe3-db8ff659b0c7,45540235247925
ed9472da-9aa2-4d66-afe3-db8ff659b0c7,45540243145013
ed9472da-9aa2-4d66-afe3-db8ff659b0c7,45540244488501
ed9472da-9aa2-4d66-afe3-db8ff659b0c7,45540248027445
3c96bad7-3294-404e-82df-04beffb1fc22,47456358465845
3c96bad7-3294-404e-82df-04beffb1fc22,47456358498613
cd16274b-78e1-4f3c-a370-75745b6d7fc0,49866671096117
cd16274b-78e1-4f3c-a370-75745b6d7fc0,49866672242997
cd16274b-78e1-4f3c-a370-75745b6d7fc0,49866673652021
2bfb011d-b16c-437b-904a-6621f75fa270,45768566178101
a1887cd9-9da5-46a9-8a57-d3857e8010d2,46565149311285
a1887cd9-9da5-46a9-8a57-d3857e8010d2,46565144068405
a1887cd9-9da5-46a9-8a57-d3857e8010d2,46565148098869
a1887cd9-9da5-46a9-8a57-d3857e8010d2,46565136236853
a1887cd9-9da5-46a9-8a57-d3857e8010d2,46565134041397
a1887cd9-9da5-46a9-8a57-d3857e8010d2,46565137744181
d5808360-30ad-497d-9972-ed11b9fc1186,45439983321397
d5808360-30ad-497d-9972-ed11b9fc1186,46062797848885
d5808360-30ad-497d-9972-ed11b9fc1186,46062812102965
d5808360-30ad-497d-9972-ed11b9fc1186,46062830518581
d5808360-30ad-497d-9972-ed11b9fc1186,46062844870965
d5808360-30ad-497d-9972-ed11b9fc1186,45439982502197
d5808360-30ad-497d-9972-ed11b9fc1186,45439984271669
d92a0b50-3d75-4bcf-96fc-08290a6b6674,45543919911221
d92a0b50-3d75-4bcf-96fc-08290a6b6674,45543924236597
d92a0b50-3d75-4bcf-96fc-08290a6b6674,45543926661429
d92a0b50-3d75-4bcf-96fc-08290a6b6674,45543932428597
d92a0b50-3d75-4bcf-96fc-08290a6b6674,45543963394357
d92a0b50-3d75-4bcf-96fc-08290a6b6674,45543968506165
d92a0b50-3d75-4bcf-96fc-08290a6b6674,45543973093685
837c5387-d0ea-479f-a9d9-6ab9c60f9f8c,47781958844725
837c5387-d0ea-479f-a9d9-6ab9c60f9f8c,47781958877493
837c5387-d0ea-479f-a9d9-6ab9c60f9f8c,47781958910261
837c5387-d0ea-479f-a9d9-6ab9c60f9f8c,47781958943029
c01e0b01-effb-42a9-85c8-5765ec1d61cf,49934509080885
c01e0b01-effb-42a9-85c8-5765ec1d61cf,49934510031157
c01e0b01-effb-42a9-85c8-5765ec1d61cf,49934510784821
08b38572-426b-41b1-bc83-40949d411bf2,46565433671989
08b38572-426b-41b1-bc83-40949d411bf2,46565431542069
08b38572-426b-41b1-bc83-40949d411bf2,46565419483445
08b38572-426b-41b1-bc83-40949d411bf2,46565428134197
08b38572-426b-41b1-bc83-40949d411bf2,46565417255221
08b38572-426b-41b1-bc83-40949d411bf2,46565399036213
08b38572-426b-41b1-bc83-40949d411bf2,46565412110645
08b38572-426b-41b1-bc83-40949d411bf2,46565405786421
08b38572-426b-41b1-bc83-40949d411bf2,46565402640693
08b38572-426b-41b1-bc83-40949d411bf2,46565395071285
08b38572-426b-41b1-bc83-40949d411bf2,46565414895925
3e37ed2f-2b88-4951-a7b2-b31c95808a9a,47468584599861
3e37ed2f-2b88-4951-a7b2-b31c95808a9a,47444889829685
4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,45752538464565
4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,45752536629557
4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,45752535515445
4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,45752529518901
4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,45752527094069
4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,45752512577845
4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,45752524243253
4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,45752519360821
4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,45752517427509
4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,45752510775605
4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,45752525455669
1c4e0af4-5732-4c57-93c2-16a59133faa6,45430454255925
1c4e0af4-5732-4c57-93c2-16a59133faa6,45430458908981
1c4e0af4-5732-4c57-93c2-16a59133faa6,45430434464053
1c4e0af4-5732-4c57-93c2-16a59133faa6,45430456090933
1c4e0af4-5732-4c57-93c2-16a59133faa6,45430434038069
1c4e0af4-5732-4c57-93c2-16a59133faa6,45430447767861
1c4e0af4-5732-4c57-93c2-16a59133faa6,45430433087797
247536e5-cf90-4424-baca-c44464276fe8,43694007845173
247536e5-cf90-4424-baca-c44464276fe8,43694007681333
247536e5-cf90-4424-baca-c44464276fe8,30738753191997
247536e5-cf90-4424-baca-c44464276fe8,30738753159229
247536e5-cf90-4424-baca-c44464276fe8,30738753126461
247536e5-cf90-4424-baca-c44464276fe8,30738753028157
247536e5-cf90-4424-baca-c44464276fe8,30738752995389
247536e5-cf90-4424-baca-c44464276fe8,30738753060925
6958ab90-871d-4d3e-be35-11a496e2118d,49745614143797
6958ab90-871d-4d3e-be35-11a496e2118d,49745615094069
6958ab90-871d-4d3e-be35-11a496e2118d,49745619419445
6958ab90-871d-4d3e-be35-11a496e2118d,50421907685685
6958ab90-871d-4d3e-be35-11a496e2118d,49745622663477
6958ab90-871d-4d3e-be35-11a496e2118d,49745625645365
6958ab90-871d-4d3e-be35-11a496e2118d,49745626792245
6958ab90-871d-4d3e-be35-11a496e2118d,50421908144437
ec99c2c0-ef14-4960-bf13-48ac7a071792,48430948286773
ec99c2c0-ef14-4960-bf13-48ac7a071792,48430948385077
ec99c2c0-ef14-4960-bf13-48ac7a071792,48430948352309
ec99c2c0-ef14-4960-bf13-48ac7a071792,48430948319541
ec99c2c0-ef14-4960-bf13-48ac7a071792,48430948254005
ec99c2c0-ef14-4960-bf13-48ac7a071792,48430948417845
ec99c2c0-ef14-4960-bf13-48ac7a071792,48430948188469
ec99c2c0-ef14-4960-bf13-48ac7a071792,48430948155701
ec99c2c0-ef14-4960-bf13-48ac7a071792,48430948122933
ec99c2c0-ef14-4960-bf13-48ac7a071792,48430948090165
ec99c2c0-ef14-4960-bf13-48ac7a071792,48430948221237
ca7babde-297b-479d-9c1a-27dbc9ed90c9,49603489235253
ca7babde-297b-479d-9c1a-27dbc9ed90c9,49603492053301
ca7babde-297b-479d-9c1a-27dbc9ed90c9,49603497886005
ca7babde-297b-479d-9c1a-27dbc9ed90c9,49603505553717
ca7babde-297b-479d-9c1a-27dbc9ed90c9,49603507159349
c037352b-1cdf-4553-8965-aa4b40abed71,49788738175285
c037352b-1cdf-4553-8965-aa4b40abed71,50421797585205
c037352b-1cdf-4553-8965-aa4b40abed71,49788739551541
c037352b-1cdf-4553-8965-aa4b40abed71,49788728115509
c037352b-1cdf-4553-8965-aa4b40abed71,49788726509877
c037352b-1cdf-4553-8965-aa4b40abed71,50421796667701
c037352b-1cdf-4553-8965-aa4b40abed71,50421796241717
c037352b-1cdf-4553-8965-aa4b40abed71,49788150710581
c037352b-1cdf-4553-8965-aa4b40abed71,49788146614581
c037352b-1cdf-4553-8965-aa4b40abed71,49788133736757
c037352b-1cdf-4553-8965-aa4b40abed71,49788724805941
6a500738-e997-4122-8312-8dc8a9b82c71,45540810752309
6a500738-e997-4122-8312-8dc8a9b82c71,45540804821301
6a500738-e997-4122-8312-8dc8a9b82c71,45540813996341
6a500738-e997-4122-8312-8dc8a9b82c71,45540816388405
6a500738-e997-4122-8312-8dc8a9b82c71,45540802625845
6a500738-e997-4122-8312-8dc8a9b82c71,45540788306229
6a500738-e997-4122-8312-8dc8a9b82c71,45540792500533
6a500738-e997-4122-8312-8dc8a9b82c71,45540790796597
6a500738-e997-4122-8312-8dc8a9b82c71,45540784668981
6a500738-e997-4122-8312-8dc8a9b82c71,45540801511733
68112f33-06e9-4971-aa55-3c4eecbaef4f,49827496198453
68112f33-06e9-4971-aa55-3c4eecbaef4f,49827502260533
68112f33-06e9-4971-aa55-3c4eecbaef4f,49827493871925
68112f33-06e9-4971-aa55-3c4eecbaef4f,49827503636789
68112f33-06e9-4971-aa55-3c4eecbaef4f,49827486236981
68112f33-06e9-4971-aa55-3c4eecbaef4f,49827485221173
68112f33-06e9-4971-aa55-3c4eecbaef4f,49827488563509
ff25c529-5ac1-4404-a678-f8eb50c60872,50421905162549
ff25c529-5ac1-4404-a678-f8eb50c60872,50421903982901
ff25c529-5ac1-4404-a678-f8eb50c60872,50421902836021
ff25c529-5ac1-4404-a678-f8eb50c60872,50421899821365
ff25c529-5ac1-4404-a678-f8eb50c60872,50421898903861
ff25c529-5ac1-4404-a678-f8eb50c60872,50421894283573
ff25c529-5ac1-4404-a678-f8eb50c60872,50421898314037
ff25c529-5ac1-4404-a678-f8eb50c60872,50421894349109
ff25c529-5ac1-4404-a678-f8eb50c60872,50421898871093
f4934a99-08a3-4868-a43d-3c198d7c5bc3,50242290549045
f4934a99-08a3-4868-a43d-3c198d7c5bc3,50242279997749
f4934a99-08a3-4868-a43d-3c198d7c5bc3,50242282586421
f4934a99-08a3-4868-a43d-3c198d7c5bc3,50242283667765
f4934a99-08a3-4868-a43d-3c198d7c5bc3,50242289074485
f4934a99-08a3-4868-a43d-3c198d7c5bc3,50242291368245
e375f496-393f-42ec-922e-fccc9cab6fda,45422090518837
e375f496-393f-42ec-922e-fccc9cab6fda,45422074954037
e375f496-393f-42ec-922e-fccc9cab6fda,45422093631797
e375f496-393f-42ec-922e-fccc9cab6fda,45422073512245
e375f496-393f-42ec-922e-fccc9cab6fda,45422060667189
e375f496-393f-42ec-922e-fccc9cab6fda,45422074724661
e375f496-393f-42ec-922e-fccc9cab6fda,45422096154933
8fc63555-76cb-4cb7-978b-ed48d199a1c6,49826781823285
8fc63555-76cb-4cb7-978b-ed48d199a1c6,49826783658293
8fc63555-76cb-4cb7-978b-ed48d199a1c6,49826786836789
8fc63555-76cb-4cb7-978b-ed48d199a1c6,49826943893813
8fc63555-76cb-4cb7-978b-ed48d199a1c6,49826948350261
35e3732a-f041-4eed-9f99-db58594e4951,50756197318965
35e3732a-f041-4eed-9f99-db58594e4951,50756198859061
35e3732a-f041-4eed-9f99-db58594e4951,50756199448885
35e3732a-f041-4eed-9f99-db58594e4951,50756223959349
35e3732a-f041-4eed-9f99-db58594e4951,50756224057653
35e3732a-f041-4eed-9f99-db58594e4951,50756228251957
35e3732a-f041-4eed-9f99-db58594e4951,50756303192373
35e3732a-f041-4eed-9f99-db58594e4951,50756303290677
43ee25df-3364-4eab-bd22-d69c87051150,45823304827189
43ee25df-3364-4eab-bd22-d69c87051150,45823322128693
43ee25df-3364-4eab-bd22-d69c87051150,45823356928309
43ee25df-3364-4eab-bd22-d69c87051150,45823374786869
43ee25df-3364-4eab-bd22-d69c87051150,45823536988469
43ee25df-3364-4eab-bd22-d69c87051150,45823549079861
43ee25df-3364-4eab-bd22-d69c87051150,45823571919157
43ee25df-3364-4eab-bd22-d69c87051150,45823596036405
68495e95-392a-4e54-b46e-d79d39dbb7c8,47671264772405
68495e95-392a-4e54-b46e-d79d39dbb7c8,47671264739637
68495e95-392a-4e54-b46e-d79d39dbb7c8,47671264706869
0a6ab0a2-f4dd-40c7-b442-e10114f905bb,50399598149941
0a6ab0a2-f4dd-40c7-b442-e10114f905bb,50399599690037
0a6ab0a2-f4dd-40c7-b442-e10114f905bb,50399599427893
0a6ab0a2-f4dd-40c7-b442-e10114f905bb,50399596806453
0a6ab0a2-f4dd-40c7-b442-e10114f905bb,50399598477621
0a6ab0a2-f4dd-40c7-b442-e10114f905bb,50399596020021
0a6ab0a2-f4dd-40c7-b442-e10114f905bb,50399594414389
0a6ab0a2-f4dd-40c7-b442-e10114f905bb,50399593922869
0a6ab0a2-f4dd-40c7-b442-e10114f905bb,50399593627957
0a6ab0a2-f4dd-40c7-b442-e10114f905bb,50399596151093
b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7,45825032388917
b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7,45825026294069
b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7,45825000571189
b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7,45824997523765
b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7,45824992411957
b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7,45825029374261
b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7,45824975765813
b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7,45824972587317
b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7,45824969081141
b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7,45824962363701
b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7,45824988873013
81b050d1-4d64-44f0-a96f-88f44dbefff6,45825184989493
81b050d1-4d64-44f0-a96f-88f44dbefff6,45825209762101
81b050d1-4d64-44f0-a96f-88f44dbefff6,45825204453685
81b050d1-4d64-44f0-a96f-88f44dbefff6,45825200193845
81b050d1-4d64-44f0-a96f-88f44dbefff6,45825182957877
81b050d1-4d64-44f0-a96f-88f44dbefff6,45825190330677
81b050d1-4d64-44f0-a96f-88f44dbefff6,45825169391925
81b050d1-4d64-44f0-a96f-88f44dbefff6,45825180500277
81b050d1-4d64-44f0-a96f-88f44dbefff6,45825163034933
81b050d1-4d64-44f0-a96f-88f44dbefff6,45825159135541
81b050d1-4d64-44f0-a96f-88f44dbefff6,45825154154805
5f8cf9c5-d7c3-4bc9-8526-dce26335260c,48332786893109
5f8cf9c5-d7c3-4bc9-8526-dce26335260c,48332784664885
5f8cf9c5-d7c3-4bc9-8526-dce26335260c,48332775096629
5f8cf9c5-d7c3-4bc9-8526-dce26335260c,48332772639029
5f8cf9c5-d7c3-4bc9-8526-dce26335260c,48332770410805
5f8cf9c5-d7c3-4bc9-8526-dce26335260c,48332763070773
5f8cf9c5-d7c3-4bc9-8526-dce26335260c,48332760482101
5f8cf9c5-d7c3-4bc9-8526-dce26335260c,48332758942005
59e3c68f-95c7-4435-aa17-2faceae1d60e,49866255073589
59e3c68f-95c7-4435-aa17-2faceae1d60e,49866256253237
59e3c68f-95c7-4435-aa17-2faceae1d60e,49866256810293
843b2dec-56d3-4528-8622-5acb63b2db43,49914046120245
843b2dec-56d3-4528-8622-5acb63b2db43,49914046513461
d83d87f9-b592-4632-845f-87954dd5b32d,50746994032949
d83d87f9-b592-4632-845f-87954dd5b32d,50746994000181
d83d87f9-b592-4632-845f-87954dd5b32d,50746993967413
d83d87f9-b592-4632-845f-87954dd5b32d,50746994065717
d83d87f9-b592-4632-845f-87954dd5b32d,50746993901877
d83d87f9-b592-4632-845f-87954dd5b32d,50746993869109
d83d87f9-b592-4632-845f-87954dd5b32d,50746993836341
d83d87f9-b592-4632-845f-87954dd5b32d,50746993934645
4ca32c57-9e60-430e-a636-f0c80e8f65e4,13823661211709
4ca32c57-9e60-430e-a636-f0c80e8f65e4,13823661342781
4ca32c57-9e60-430e-a636-f0c80e8f65e4,13823661310013
4ca32c57-9e60-430e-a636-f0c80e8f65e4,13823661178941
4ca32c57-9e60-430e-a636-f0c80e8f65e4,28568068030525
4ca32c57-9e60-430e-a636-f0c80e8f65e4,28568076779581
9a884e0f-e150-4273-b440-156d5d8cd741,46564918591797
9a884e0f-e150-4273-b440-156d5d8cd741,46564922392885
9a884e0f-e150-4273-b440-156d5d8cd741,46564915249461
9a884e0f-e150-4273-b440-156d5d8cd741,46564905550133
9a884e0f-e150-4273-b440-156d5d8cd741,46564907254069
9a884e0f-e150-4273-b440-156d5d8cd741,46564899356981
9a884e0f-e150-4273-b440-156d5d8cd741,46564889461045
692bcb92-31d6-401a-bd7d-f1d524b23464,45422770946357
692bcb92-31d6-401a-bd7d-f1d524b23464,45422770487605
692bcb92-31d6-401a-bd7d-f1d524b23464,45422770258229
692bcb92-31d6-401a-bd7d-f1d524b23464,45422766227765
692bcb92-31d6-401a-bd7d-f1d524b23464,45422766063925
692bcb92-31d6-401a-bd7d-f1d524b23464,45422761083189
692bcb92-31d6-401a-bd7d-f1d524b23464,45422763409717
692bcb92-31d6-401a-bd7d-f1d524b23464,45422762361141
692bcb92-31d6-401a-bd7d-f1d524b23464,45422760165685
692bcb92-31d6-401a-bd7d-f1d524b23464,45422759739701
692bcb92-31d6-401a-bd7d-f1d524b23464,45422763966773
249a2e77-e4fc-426b-8295-8563988295e3,45422953201973
249a2e77-e4fc-426b-8295-8563988295e3,45422955004213
249a2e77-e4fc-426b-8295-8563988295e3,45422958412085
249a2e77-e4fc-426b-8295-8563988295e3,45422960476469
249a2e77-e4fc-426b-8295-8563988295e3,45422969389365
249a2e77-e4fc-426b-8295-8563988295e3,45422971158837
249a2e77-e4fc-426b-8295-8563988295e3,45422975615285
249a2e77-e4fc-426b-8295-8563988295e3,45422976631093
249a2e77-e4fc-426b-8295-8563988295e3,45422983250229
